timestamp,open,high,low,close,volume
2026-06-25T19:41:00-04:00,29801.5,29812.0,29791.0,29791.75,254
2026-06-25T19:42:00-04:00,29791.75,29793.5,29777.5,29777.5,224
2026-06-25T19:43:00-04:00,29777.25,29788.0,29771.25,29783.5,243
2026-06-25T19:44:00-04:00,29781.75,29781.75,29763.0,29763.5,301
2026-06-25T19:45:00-04:00,29763.5,29763.5,29731.0,29736.75,391
2026-06-25T19:46:00-04:00,29735.75,29744.75,29731.25,29734.0,418
2026-06-25T19:47:00-04:00,29733.5,29733.5,29714.5,29724.25,361
2026-06-25T19:48:00-04:00,29722.25,29731.25,29717.0,29723.25,234
2026-06-25T19:49:00-04:00,29723.25,29726.0,29709.75,29711.25,200
2026-06-25T19:50:00-04:00,29711.0,29712.25,29683.0,29684.25,567
2026-06-25T19:51:00-04:00,29685.75,29700.25,29679.5,29688.0,462
2026-06-25T19:52:00-04:00,29692.0,29701.75,29688.0,29694.25,162
2026-06-25T19:53:00-04:00,29690.75,29694.0,29683.25,29689.5,160
2026-06-25T19:54:00-04:00,29690.75,29698.0,29678.0,29697.0,295
2026-06-25T19:55:00-04:00,29695.5,29699.5,29688.25,29689.75,130
2026-06-25T19:56:00-04:00,29689.75,29694.0,29666.25,29685.75,395
2026-06-25T19:57:00-04:00,29686.5,29702.0,29686.0,29697.0,136
2026-06-25T19:58:00-04:00,29697.0,29704.75,29687.25,29694.75,154
2026-06-25T19:59:00-04:00,29692.0,29707.0,29689.5,29707.0,140
2026-06-25T20:00:00-04:00,29704.25,29723.0,29703.0,29718.75,454
2026-06-25T20:01:00-04:00,29719.25,29727.5,29690.5,29691.5,469
2026-06-25T20:02:00-04:00,29691.75,29729.25,29683.0,29726.75,380
2026-06-25T20:03:00-04:00,29723.5,29736.75,29720.25,29731.0,354
2026-06-25T20:04:00-04:00,29730.75,29750.0,29730.75,29737.0,303
2026-06-25T20:05:00-04:00,29739.0,29754.5,29731.25,29751.75,206
2026-06-25T20:06:00-04:00,29752.0,29770.0,29746.25,29766.0,409
2026-06-25T20:07:00-04:00,29767.0,29768.25,29743.0,29759.75,293
2026-06-25T20:08:00-04:00,29761.5,29765.25,29740.5,29741.75,219
2026-06-25T20:09:00-04:00,29743.25,29772.75,29737.0,29766.75,212
2026-06-25T20:10:00-04:00,29766.25,29768.0,29754.5,29754.5,98
2026-06-25T20:11:00-04:00,29758.25,29758.75,29737.75,29741.75,125
2026-06-25T20:12:00-04:00,29741.75,29748.0,29727.25,29732.75,175
2026-06-25T20:13:00-04:00,29730.0,29747.0,29721.0,29746.0,336
2026-06-25T20:14:00-04:00,29747.25,29762.25,29742.25,29751.25,239
2026-06-25T20:15:00-04:00,29752.25,29760.75,29731.25,29758.75,306
2026-06-25T20:16:00-04:00,29759.25,29763.25,29731.25,29732.5,140
2026-06-25T20:17:00-04:00,29730.0,29766.0,29729.0,29758.0,190
2026-06-25T20:18:00-04:00,29759.0,29767.0,29732.75,29736.5,208
2026-06-25T20:19:00-04:00,29734.75,29742.5,29721.75,29721.75,254
2026-06-25T20:20:00-04:00,29724.0,29740.25,29711.0,29737.75,264
2026-06-25T20:21:00-04:00,29736.25,29736.25,29720.0,29731.5,102
2026-06-25T20:22:00-04:00,29728.25,29728.5,29712.25,29721.5,131
2026-06-25T20:23:00-04:00,29720.75,29736.0,29720.75,29725.25,102
2026-06-25T20:24:00-04:00,29723.5,29723.5,29704.0,29704.25,124
2026-06-25T20:25:00-04:00,29704.0,29710.25,29696.0,29700.5,184
2026-06-25T20:26:00-04:00,29705.0,29706.75,29667.75,29668.75,364
2026-06-25T20:27:00-04:00,29669.75,29683.0,29650.25,29665.75,375
2026-06-25T20:28:00-04:00,29665.75,29697.0,29662.75,29690.0,283
2026-06-25T20:29:00-04:00,29690.75,29712.0,29678.25,29709.75,290
2026-06-25T20:30:00-04:00,29707.75,29714.75,29683.5,29689.0,214
2026-06-25T20:31:00-04:00,29690.0,29694.75,29673.0,29685.5,197
2026-06-25T20:32:00-04:00,29687.25,29703.75,29666.75,29673.25,206
2026-06-25T20:33:00-04:00,29671.75,29676.0,29659.5,29664.5,177
2026-06-25T20:34:00-04:00,29663.25,29669.75,29648.25,29660.0,311
2026-06-25T20:35:00-04:00,29661.5,29666.5,29644.75,29646.75,219
2026-06-25T20:36:00-04:00,29649.25,29682.0,29644.25,29676.5,240
2026-06-25T20:37:00-04:00,29674.25,29682.25,29666.0,29680.5,151
2026-06-25T20:38:00-04:00,29679.0,29679.0,29662.75,29666.5,76
2026-06-25T20:39:00-04:00,29665.0,29673.0,29649.0,29671.25,147
2026-06-25T20:40:00-04:00,29674.0,29696.0,29674.0,29689.0,253
2026-06-25T20:41:00-04:00,29687.5,29687.75,29661.5,29672.25,179
2026-06-25T20:42:00-04:00,29673.0,29695.5,29672.0,29673.75,171
2026-06-25T20:43:00-04:00,29674.25,29691.5,29671.75,29680.75,65
2026-06-25T20:44:00-04:00,29680.0,29681.0,29666.0,29667.75,77
2026-06-25T20:45:00-04:00,29669.0,29678.25,29665.0,29665.5,93
2026-06-25T20:46:00-04:00,29673.25,29678.0,29666.0,29674.25,66
2026-06-25T20:47:00-04:00,29668.75,29693.0,29663.25,29685.5,104
2026-06-25T20:48:00-04:00,29687.5,29694.75,29684.25,29690.0,90
2026-06-25T20:49:00-04:00,29691.0,29694.0,29669.75,29669.75,110
2026-06-25T20:50:00-04:00,29669.75,29670.5,29655.5,29660.0,119
2026-06-25T20:51:00-04:00,29662.75,29692.25,29662.75,29683.25,108
2026-06-25T20:52:00-04:00,29684.5,29694.0,29681.25,29683.5,91
2026-06-25T20:53:00-04:00,29682.25,29689.0,29669.0,29673.5,48
2026-06-25T20:54:00-04:00,29678.25,29678.5,29646.5,29651.0,138
2026-06-25T20:55:00-04:00,29650.5,29652.25,29642.0,29645.75,128
2026-06-25T20:56:00-04:00,29649.25,29660.0,29629.75,29634.5,334
2026-06-25T20:57:00-04:00,29633.5,29645.5,29615.75,29643.75,344
2026-06-25T20:58:00-04:00,29641.75,29657.5,29632.75,29653.25,154
2026-06-25T20:59:00-04:00,29652.0,29653.0,29635.0,29636.0,97
2026-06-25T21:00:00-04:00,29638.0,29652.25,29632.5,29652.25,227
2026-06-25T21:01:00-04:00,29649.75,29676.75,29649.25,29657.0,328
2026-06-25T21:02:00-04:00,29657.75,29659.5,29645.0,29649.25,127
2026-06-25T21:03:00-04:00,29651.5,29657.75,29634.25,29640.75,163
2026-06-25T21:04:00-04:00,29641.25,29646.25,29609.0,29610.25,233
2026-06-25T21:05:00-04:00,29611.5,29613.0,29574.5,29575.25,530
2026-06-25T21:06:00-04:00,29576.5,29593.25,29565.75,29588.25,559
2026-06-25T21:07:00-04:00,29590.0,29604.75,29585.75,29588.75,255
2026-06-25T21:08:00-04:00,29588.75,29621.5,29588.0,29617.75,224
2026-06-25T21:09:00-04:00,29617.75,29620.25,29605.0,29611.5,136
2026-06-25T21:10:00-04:00,29613.0,29629.0,29613.0,29628.0,204
2026-06-25T21:11:00-04:00,29627.5,29653.5,29625.5,29645.25,227
2026-06-25T21:12:00-04:00,29644.0,29654.75,29637.5,29650.25,115
2026-06-25T21:13:00-04:00,29651.25,29655.0,29633.0,29633.0,115
2026-06-25T21:14:00-04:00,29632.25,29637.5,29622.25,29637.5,82
2026-06-25T21:15:00-04:00,29637.0,29656.75,29630.5,29650.5,206
2026-06-25T21:16:00-04:00,29647.5,29669.25,29645.75,29669.25,181
2026-06-25T21:17:00-04:00,29666.75,29673.75,29654.5,29657.25,168
2026-06-25T21:18:00-04:00,29658.75,29659.75,29643.5,29651.75,63
2026-06-25T21:19:00-04:00,29650.25,29665.0,29649.5,29662.5,65
2026-06-25T21:20:00-04:00,29665.75,29674.0,29663.5,29669.25,92
2026-06-25T21:21:00-04:00,29669.75,29670.0,29652.25,29656.75,53
2026-06-25T21:22:00-04:00,29656.75,29664.75,29648.5,29662.75,56
2026-06-25T21:23:00-04:00,29664.75,29667.25,29651.0,29652.0,73
2026-06-25T21:24:00-04:00,29648.5,29655.0,29645.0,29650.75,73
2026-06-25T21:25:00-04:00,29650.25,29651.0,29626.25,29626.5,131
2026-06-25T21:26:00-04:00,29627.75,29633.5,29617.75,29617.75,96
2026-06-25T21:27:00-04:00,29617.75,29631.25,29614.5,29625.0,106
2026-06-25T21:28:00-04:00,29623.0,29624.75,29607.75,29613.25,121
2026-06-25T21:29:00-04:00,29613.25,29619.75,29603.75,29612.25,155
2026-06-25T21:30:00-04:00,29614.75,29620.75,29595.75,29608.0,141
2026-06-25T21:31:00-04:00,29605.75,29612.0,29601.25,29602.0,62
2026-06-25T21:32:00-04:00,29600.75,29601.25,29571.0,29576.25,189
2026-06-25T21:33:00-04:00,29574.25,29592.25,29562.0,29563.5,186
2026-06-25T21:34:00-04:00,29562.0,29564.0,29540.75,29554.0,397
2026-06-25T21:35:00-04:00,29552.5,29562.25,29537.0,29543.5,216
2026-06-25T21:36:00-04:00,29542.25,29556.5,29541.0,29551.0,113
2026-06-25T21:37:00-04:00,29553.25,29566.5,29541.25,29548.25,217
2026-06-25T21:38:00-04:00,29547.25,29550.75,29534.0,29539.75,150
2026-06-25T21:39:00-04:00,29539.75,29557.25,29532.5,29552.0,186
2026-06-25T21:40:00-04:00,29552.75,29554.5,29536.0,29546.75,148
2026-06-25T21:41:00-04:00,29547.0,29553.0,29531.25,29534.5,152
2026-06-25T21:42:00-04:00,29534.5,29542.0,29520.0,29520.75,264
2026-06-25T21:43:00-04:00,29520.0,29532.25,29516.75,29526.0,256
2026-06-25T21:44:00-04:00,29528.5,29534.25,29505.25,29509.0,238
2026-06-25T21:45:00-04:00,29507.0,29510.0,29483.0,29509.0,488
2026-06-25T21:46:00-04:00,29510.0,29513.75,29495.25,29504.0,205
2026-06-25T21:47:00-04:00,29502.25,29523.0,29498.5,29516.0,179
2026-06-25T21:48:00-04:00,29517.75,29535.0,29515.5,29530.75,204
2026-06-25T21:49:00-04:00,29528.5,29537.0,29525.75,29531.75,132
2026-06-25T21:50:00-04:00,29535.0,29537.5,29523.0,29528.0,89
2026-06-25T21:51:00-04:00,29528.25,29534.75,29517.75,29521.0,118
2026-06-25T21:52:00-04:00,29522.25,29525.75,29512.5,29515.25,134
2026-06-25T21:53:00-04:00,29516.75,29521.5,29501.25,29507.25,126
2026-06-25T21:54:00-04:00,29509.75,29512.5,29492.5,29495.0,127
2026-06-25T21:55:00-04:00,29497.0,29499.0,29484.0,29498.75,173
2026-06-25T21:56:00-04:00,29494.75,29503.75,29485.0,29492.0,201
2026-06-25T21:57:00-04:00,29491.75,29491.75,29479.25,29482.75,142
2026-06-25T21:58:00-04:00,29480.5,29492.0,29463.25,29464.75,234
2026-06-25T21:59:00-04:00,29464.0,29494.25,29461.75,29494.25,208
2026-06-25T22:00:00-04:00,29494.0,29505.75,29479.75,29493.5,292
2026-06-25T22:01:00-04:00,29494.25,29497.0,29481.25,29482.5,150
2026-06-25T22:02:00-04:00,29482.0,29489.5,29469.25,29489.5,171
2026-06-25T22:03:00-04:00,29490.0,29497.0,29484.5,29487.25,110
2026-06-25T22:04:00-04:00,29487.25,29494.75,29470.5,29472.0,114
2026-06-25T22:05:00-04:00,29473.75,29485.75,29473.75,29478.75,128
2026-06-25T22:06:00-04:00,29477.25,29492.5,29473.5,29491.5,157
2026-06-25T22:07:00-04:00,29488.75,29506.0,29487.25,29501.25,140
2026-06-25T22:08:00-04:00,29500.5,29501.75,29489.0,29489.0,66
2026-06-25T22:09:00-04:00,29491.75,29492.75,29473.0,29480.25,132
2026-06-25T22:10:00-04:00,29480.75,29480.75,29466.0,29474.5,112
2026-06-25T22:11:00-04:00,29476.0,29476.0,29458.25,29462.5,138
2026-06-25T22:12:00-04:00,29463.0,29469.75,29450.0,29452.0,235
2026-06-25T22:13:00-04:00,29453.0,29462.5,29443.0,29460.0,222
2026-06-25T22:14:00-04:00,29460.5,29462.25,29451.0,29452.25,102
2026-06-25T22:15:00-04:00,29453.75,29457.0,29440.0,29446.5,210
2026-06-25T22:16:00-04:00,29448.75,29461.0,29440.75,29455.0,199
2026-06-25T22:17:00-04:00,29457.5,29466.75,29450.5,29458.25,181
2026-06-25T22:18:00-04:00,29457.75,29460.5,29437.5,29447.25,203
2026-06-25T22:19:00-04:00,29447.75,29448.75,29428.25,29429.25,134
2026-06-25T22:20:00-04:00,29429.25,29435.0,29421.5,29434.25,151
2026-06-25T22:21:00-04:00,29435.25,29441.5,29422.0,29423.25,230
2026-06-25T22:22:00-04:00,29425.25,29430.25,29423.25,29426.75,195
2026-06-25T22:23:00-04:00,29428.0,29428.5,29416.5,29417.5,170
2026-06-25T22:24:00-04:00,29417.0,29418.25,29400.0,29400.0,403
2026-06-25T22:25:00-04:00,29400.5,29411.75,29393.75,29408.75,383
2026-06-25T22:26:00-04:00,29408.75,29419.75,29407.0,29413.5,278
2026-06-25T22:27:00-04:00,29417.0,29417.0,29394.25,29400.75,179
2026-06-25T22:28:00-04:00,29401.0,29413.75,29396.75,29410.75,173
2026-06-25T22:29:00-04:00,29413.25,29424.75,29412.0,29417.0,203
2026-06-25T22:30:00-04:00,29417.0,29427.5,29411.75,29415.25,204
2026-06-25T22:31:00-04:00,29418.0,29432.0,29418.0,29419.75,152
2026-06-25T22:32:00-04:00,29418.25,29418.75,29386.0,29389.25,241
2026-06-25T22:33:00-04:00,29391.0,29393.5,29375.0,29391.0,323
2026-06-25T22:34:00-04:00,29390.75,29400.5,29389.75,29391.25,139
2026-06-25T22:35:00-04:00,29391.5,29396.75,29383.0,29386.5,130
2026-06-25T22:36:00-04:00,29388.0,29388.0,29374.0,29377.25,187
2026-06-25T22:37:00-04:00,29374.25,29374.25,29350.0,29352.0,393
2026-06-25T22:38:00-04:00,29354.5,29355.0,29341.0,29343.5,377
2026-06-25T22:39:00-04:00,29343.75,29373.75,29343.75,29371.5,201
2026-06-25T22:40:00-04:00,29364.5,29366.5,29340.75,29346.0,184
2026-06-25T22:41:00-04:00,29347.0,29347.0,29330.0,29337.75,194
2026-06-25T22:42:00-04:00,29336.5,29365.5,29334.0,29357.75,139
2026-06-25T22:43:00-04:00,29359.5,29366.5,29343.5,29349.0,183
2026-06-25T22:44:00-04:00,29349.5,29360.75,29343.75,29346.0,123
2026-06-25T22:45:00-04:00,29347.0,29349.0,29317.0,29317.5,412
2026-06-25T22:46:00-04:00,29318.25,29341.25,29312.75,29337.75,407
2026-06-25T22:47:00-04:00,29337.5,29338.25,29321.75,29322.0,177
2026-06-25T22:48:00-04:00,29322.25,29326.75,29308.0,29311.75,283
2026-06-25T22:49:00-04:00,29309.5,29310.75,29296.0,29302.75,427
2026-06-25T22:50:00-04:00,29305.25,29324.75,29305.25,29318.75,315
2026-06-25T22:51:00-04:00,29318.75,29319.0,29297.0,29297.25,207
2026-06-25T22:52:00-04:00,29296.75,29298.25,29284.75,29290.75,333
2026-06-25T22:53:00-04:00,29289.25,29291.5,29277.25,29277.5,404
2026-06-25T22:54:00-04:00,29279.5,29285.0,29260.25,29261.75,680
2026-06-25T22:55:00-04:00,29262.5,29267.25,29243.0,29245.75,625
2026-06-25T22:56:00-04:00,29245.75,29253.5,29230.0,29240.5,456
2026-06-25T22:57:00-04:00,29242.5,29257.0,29239.25,29245.25,287
2026-06-25T22:58:00-04:00,29247.5,29258.0,29241.25,29254.75,191
2026-06-25T22:59:00-04:00,29255.25,29273.0,29254.5,29265.25,393
2026-06-25T23:00:00-04:00,29267.25,29268.25,29251.25,29256.25,228
2026-06-25T23:01:00-04:00,29255.0,29255.5,29227.25,29227.25,359
2026-06-25T23:02:00-04:00,29229.75,29245.5,29220.0,29240.0,366
2026-06-25T23:03:00-04:00,29239.75,29247.75,29233.0,29235.0,172
2026-06-25T23:04:00-04:00,29235.5,29258.0,29229.5,29240.75,258
2026-06-25T23:05:00-04:00,29240.75,29248.5,29231.0,29244.5,202
2026-06-25T23:06:00-04:00,29244.5,29244.5,29221.5,29237.5,313
2026-06-25T23:07:00-04:00,29237.75,29240.75,29220.5,29230.25,220
2026-06-25T23:08:00-04:00,29233.25,29244.75,29225.75,29237.25,203
2026-06-25T23:09:00-04:00,29237.25,29239.5,29224.75,29227.75,167
2026-06-25T23:10:00-04:00,29226.5,29252.0,29215.25,29251.75,343
2026-06-25T23:11:00-04:00,29253.5,29261.5,29245.0,29261.25,362
2026-06-25T23:12:00-04:00,29259.75,29268.0,29245.25,29266.5,508
2026-06-25T23:13:00-04:00,29266.25,29270.0,29248.25,29252.5,235
2026-06-25T23:14:00-04:00,29253.75,29258.0,29239.0,29252.75,209
2026-06-25T23:15:00-04:00,29252.0,29267.5,29251.0,29258.5,137
2026-06-25T23:16:00-04:00,29257.25,29261.25,29248.5,29252.5,90
2026-06-25T23:17:00-04:00,29256.5,29266.5,29255.25,29261.0,188
2026-06-25T23:18:00-04:00,29259.75,29262.75,29245.75,29251.5,111
2026-06-25T23:19:00-04:00,29251.5,29268.0,29249.0,29262.25,151
2026-06-25T23:20:00-04:00,29261.75,29266.5,29251.25,29256.5,59
2026-06-25T23:21:00-04:00,29256.75,29260.75,29250.25,29251.25,157
2026-06-25T23:22:00-04:00,29250.0,29254.5,29237.5,29240.0,125
2026-06-25T23:23:00-04:00,29241.0,29243.75,29228.75,29242.5,207
2026-06-25T23:24:00-04:00,29241.75,29249.5,29237.75,29243.75,67
2026-06-25T23:25:00-04:00,29243.25,29252.5,29239.25,29250.25,140
2026-06-25T23:26:00-04:00,29249.25,29253.5,29242.25,29253.5,58
2026-06-25T23:27:00-04:00,29250.75,29263.5,29246.5,29254.5,187
2026-06-25T23:28:00-04:00,29252.0,29252.0,29237.5,29240.0,140
2026-06-25T23:29:00-04:00,29244.0,29252.25,29244.0,29249.75,53
2026-06-25T23:30:00-04:00,29247.5,29251.0,29223.0,29227.5,228
2026-06-25T23:31:00-04:00,29229.0,29231.75,29217.75,29231.75,223
2026-06-25T23:32:00-04:00,29232.75,29242.0,29221.75,29224.25,233
2026-06-25T23:33:00-04:00,29224.5,29241.0,29223.0,29229.5,125
2026-06-25T23:34:00-04:00,29229.25,29230.25,29214.0,29221.5,215
2026-06-25T23:35:00-04:00,29218.0,29220.75,29203.0,29207.0,301
2026-06-25T23:36:00-04:00,29209.0,29218.5,29202.0,29202.5,199
2026-06-25T23:37:00-04:00,29204.75,29207.5,29161.5,29170.25,1014
2026-06-25T23:38:00-04:00,29171.75,29204.0,29160.5,29202.0,472
2026-06-25T23:39:00-04:00,29203.0,29218.5,29198.5,29208.25,300
2026-06-25T23:40:00-04:00,29210.0,29240.0,29199.0,29216.5,511
2026-06-25T23:41:00-04:00,29216.75,29244.5,29214.0,29234.75,244
2026-06-25T23:42:00-04:00,29235.25,29245.75,29226.75,29231.75,203
2026-06-25T23:43:00-04:00,29232.0,29244.5,29229.0,29238.5,168
2026-06-25T23:44:00-04:00,29235.75,29255.5,29235.75,29254.25,189
2026-06-25T23:45:00-04:00,29255.5,29265.0,29251.25,29259.25,212
2026-06-25T23:46:00-04:00,29258.25,29265.5,29246.75,29255.75,257
2026-06-25T23:47:00-04:00,29250.75,29266.75,29240.25,29263.0,269
2026-06-25T23:48:00-04:00,29261.75,29264.25,29253.5,29260.5,193
2026-06-25T23:49:00-04:00,29261.0,29267.75,29239.75,29244.75,200
2026-06-25T23:50:00-04:00,29244.25,29260.5,29244.0,29250.5,112
2026-06-25T23:51:00-04:00,29251.75,29284.0,29251.75,29274.0,609
2026-06-25T23:52:00-04:00,29273.25,29292.75,29272.0,29284.25,611
2026-06-25T23:53:00-04:00,29284.0,29294.0,29281.25,29291.75,193
2026-06-25T23:54:00-04:00,29291.5,29324.0,29291.0,29322.25,538
2026-06-25T23:55:00-04:00,29322.0,29334.25,29314.0,29329.75,407
2026-06-25T23:56:00-04:00,29328.5,29339.0,29325.25,29331.25,205
2026-06-25T23:57:00-04:00,29330.5,29346.75,29325.0,29342.75,310
2026-06-25T23:58:00-04:00,29345.0,29356.5,29338.25,29356.5,245
2026-06-26T00:09:00-04:00,29365.5,29373.5,29353.25,29356.0,143
2026-06-26T00:10:00-04:00,29353.75,29368.75,29353.75,29368.75,124
2026-06-26T00:11:00-04:00,29366.75,29376.5,29363.0,29373.0,220
2026-06-26T00:12:00-04:00,29373.5,29373.75,29356.25,29365.25,141
2026-06-26T00:13:00-04:00,29364.25,29365.75,29353.0,29362.75,68
2026-06-26T00:14:00-04:00,29361.0,29365.5,29352.25,29357.25,88
2026-06-26T00:15:00-04:00,29357.5,29371.75,29355.75,29371.5,111
2026-06-26T00:16:00-04:00,29369.75,29386.75,29369.75,29372.25,220
2026-06-26T00:17:00-04:00,29371.0,29381.5,29371.0,29380.5,66
2026-06-26T00:18:00-04:00,29383.25,29383.25,29355.0,29357.75,114
2026-06-26T00:19:00-04:00,29359.25,29366.0,29353.25,29360.0,82
2026-06-26T00:20:00-04:00,29361.5,29366.25,29353.0,29354.5,114
2026-06-26T00:21:00-04:00,29355.5,29360.0,29349.0,29352.5,130
2026-06-26T00:22:00-04:00,29350.5,29356.5,29340.5,29344.25,183
2026-06-26T00:23:00-04:00,29344.25,29349.0,29333.5,29336.5,177
2026-06-26T00:24:00-04:00,29336.25,29336.75,29311.25,29311.5,332
2026-06-26T00:25:00-04:00,29310.5,29314.25,29287.25,29288.5,609
2026-06-26T00:26:00-04:00,29288.5,29298.0,29277.5,29286.5,383
2026-06-26T00:27:00-04:00,29285.75,29314.75,29285.25,29309.75,282
2026-06-26T00:28:00-04:00,29312.0,29321.0,29307.75,29314.5,136
2026-06-26T00:29:00-04:00,29311.5,29330.25,29301.5,29322.0,258
2026-06-26T00:30:00-04:00,29322.5,29346.5,29316.5,29331.25,519
2026-06-26T00:31:00-04:00,29330.5,29333.5,29313.75,29317.75,204
2026-06-26T00:32:00-04:00,29315.25,29317.0,29301.25,29302.25,156
2026-06-26T00:33:00-04:00,29301.75,29317.0,29299.0,29300.25,255
2026-06-26T00:34:00-04:00,29300.75,29310.5,29290.0,29292.25,161
2026-06-26T00:35:00-04:00,29294.25,29300.0,29284.25,29298.75,198
2026-06-26T00:36:00-04:00,29298.0,29300.25,29285.75,29290.25,104
2026-06-26T00:37:00-04:00,29292.25,29302.75,29286.0,29287.5,176
2026-06-26T00:38:00-04:00,29285.0,29298.25,29281.5,29293.0,155
2026-06-26T00:39:00-04:00,29295.5,29296.25,29281.75,29286.25,88
2026-06-26T00:40:00-04:00,29284.0,29301.25,29278.0,29297.75,153
2026-06-26T00:41:00-04:00,29296.25,29310.0,29294.25,29305.25,237
2026-06-26T00:42:00-04:00,29304.0,29304.5,29284.25,29288.5,198
2026-06-26T00:43:00-04:00,29287.5,29293.5,29284.0,29287.75,77
2026-06-26T00:44:00-04:00,29287.5,29308.25,29284.75,29304.0,100
2026-06-26T00:45:00-04:00,29304.75,29304.75,29292.25,29294.75,73
2026-06-26T00:46:00-04:00,29296.0,29297.75,29285.0,29290.75,51
2026-06-26T00:47:00-04:00,29290.0,29290.0,29278.5,29281.0,90
2026-06-26T00:48:00-04:00,29281.75,29286.75,29269.25,29273.25,138
2026-06-26T00:49:00-04:00,29274.0,29282.5,29269.25,29274.25,148
2026-06-26T00:50:00-04:00,29274.5,29284.25,29269.25,29273.0,152
2026-06-26T00:51:00-04:00,29272.0,29279.75,29260.5,29272.75,193
2026-06-26T00:52:00-04:00,29273.25,29274.0,29263.75,29265.5,86
2026-06-26T00:53:00-04:00,29266.5,29266.5,29252.25,29262.0,189
2026-06-26T00:54:00-04:00,29262.25,29279.0,29258.25,29275.25,177
2026-06-26T00:55:00-04:00,29274.75,29274.75,29257.0,29264.5,140
2026-06-26T00:56:00-04:00,29261.5,29272.5,29258.5,29262.5,296
2026-06-26T00:57:00-04:00,29263.75,29264.75,29255.75,29262.75,89
2026-06-26T00:58:00-04:00,29260.75,29270.5,29257.75,29263.75,74
2026-06-26T00:59:00-04:00,29264.25,29271.75,29260.75,29270.0,62
2026-06-26T01:00:00-04:00,29270.75,29280.25,29266.25,29276.0,147
2026-06-26T01:01:00-04:00,29275.25,29286.5,29265.0,29286.5,123
2026-06-26T01:02:00-04:00,29284.0,29302.0,29276.5,29280.0,329
2026-06-26T01:03:00-04:00,29280.75,29294.25,29264.25,29269.0,207
2026-06-26T01:04:00-04:00,29267.5,29271.75,29259.25,29268.5,64
2026-06-26T01:05:00-04:00,29264.5,29281.5,29255.5,29263.0,113
2026-06-26T01:06:00-04:00,29258.5,29280.0,29257.5,29280.0,66
2026-06-26T01:07:00-04:00,29279.75,29299.75,29277.25,29299.75,190
2026-06-26T01:08:00-04:00,29297.5,29304.0,29289.75,29297.5,217
2026-06-26T01:09:00-04:00,29298.25,29303.25,29284.75,29284.75,102
2026-06-26T01:10:00-04:00,29284.75,29309.75,29284.25,29302.75,136
2026-06-26T01:11:00-04:00,29301.5,29308.75,29296.25,29299.0,113
2026-06-26T01:12:00-04:00,29300.75,29317.5,29295.0,29312.25,193
2026-06-26T01:13:00-04:00,29312.0,29333.0,29312.0,29332.75,233
2026-06-26T01:14:00-04:00,29333.0,29352.25,29331.0,29349.5,278
2026-06-26T01:15:00-04:00,29349.25,29363.25,29341.0,29360.0,265
2026-06-26T01:16:00-04:00,29360.5,29364.25,29340.75,29340.75,125
2026-06-26T01:17:00-04:00,29340.5,29346.75,29331.5,29345.75,273
2026-06-26T01:18:00-04:00,29344.5,29353.0,29343.75,29351.0,87
2026-06-26T01:19:00-04:00,29350.0,29360.0,29340.5,29340.5,101
2026-06-26T01:20:00-04:00,29342.0,29343.0,29332.0,29340.0,89
2026-06-26T01:21:00-04:00,29339.25,29347.0,29332.25,29333.25,65
2026-06-26T01:22:00-04:00,29332.5,29334.5,29324.0,29326.5,84
2026-06-26T01:23:00-04:00,29326.5,29327.25,29314.75,29323.5,86
2026-06-26T01:24:00-04:00,29322.0,29333.75,29318.25,29328.75,66
2026-06-26T01:25:00-04:00,29329.25,29345.5,29326.25,29345.5,96
2026-06-26T01:26:00-04:00,29346.0,29361.25,29346.0,29359.5,75
2026-06-26T01:27:00-04:00,29359.75,29370.25,29356.0,29366.75,146
2026-06-26T01:28:00-04:00,29367.0,29371.25,29354.25,29368.5,126
2026-06-26T01:29:00-04:00,29370.75,29381.5,29367.0,29367.75,293
2026-06-26T01:30:00-04:00,29370.25,29389.5,29368.25,29387.75,148
2026-06-26T01:31:00-04:00,29386.0,29393.5,29380.75,29380.75,115
2026-06-26T01:32:00-04:00,29380.0,29398.25,29379.25,29395.75,129
2026-06-26T01:33:00-04:00,29396.0,29403.0,29389.75,29399.5,162
2026-06-26T01:34:00-04:00,29398.25,29410.0,29395.5,29399.25,228
2026-06-26T01:35:00-04:00,29399.75,29403.0,29386.75,29402.0,188
2026-06-26T01:36:00-04:00,29405.25,29409.0,29387.75,29387.75,77
2026-06-26T01:37:00-04:00,29388.25,29392.0,29380.5,29385.0,137
2026-06-26T01:38:00-04:00,29386.25,29390.5,29369.0,29371.75,169
2026-06-26T01:39:00-04:00,29372.0,29373.5,29357.5,29362.0,261
2026-06-26T01:40:00-04:00,29362.5,29362.5,29342.25,29345.25,304
2026-06-26T01:41:00-04:00,29345.0,29347.0,29332.0,29339.0,178
2026-06-26T01:42:00-04:00,29339.75,29342.25,29320.25,29323.25,209
2026-06-26T01:43:00-04:00,29322.0,29331.25,29312.25,29328.5,229
2026-06-26T01:44:00-04:00,29327.5,29327.5,29315.25,29315.25,85
2026-06-26T01:45:00-04:00,29317.5,29320.75,29300.0,29300.0,164
2026-06-26T01:46:00-04:00,29300.0,29313.0,29300.0,29308.25,98
2026-06-26T01:47:00-04:00,29310.75,29313.5,29305.5,29310.75,66
2026-06-26T01:48:00-04:00,29305.0,29310.0,29300.0,29306.75,128
