entry_time,R,equity_R,drawdown_R
2019-08-09 07:50:00,1.390099999999984,260.01744827771313,0.0
2019-08-09 08:25:00,0.08492358529531205,260.10237186300844,0.0
2019-08-09 14:05:00,0.19069336159263023,260.2930652246011,0.0
2019-08-09 15:45:00,-1.0741839762611234,259.21888124834,-1.0741839762611107
2019-08-12 07:00:00,-1.1807228915662413,258.03815835677375,-2.2549068678273443
2019-08-12 13:45:00,0.1479058404587961,258.18606419723255,-2.10700102736854
2019-08-12 14:45:00,0.1732846891880912,258.35934888642066,-1.9337163381804316
2019-08-12 15:30:00,0.8775441458053935,259.2368930322261,-1.0561721923750156
2019-08-13 15:40:00,-1.0316522473095593,258.2052407849165,-2.0878244396845957
2019-08-14 08:35:00,-1.0837520938023457,257.12148869111417,-3.1715765334869275
2019-08-14 14:25:00,1.874875000000202,258.99636369111437,-1.2967015334867256
2019-08-15 07:20:00,-0.09960026648899861,258.89676342462536,-1.3963017999757312
2019-08-15 14:00:00,1.0454195762812684,259.94218300090665,-0.3508822236944411
2019-08-15 16:10:00,0.018004464719018672,259.96018746562567,-0.33287775897542815
2019-08-16 07:20:00,-1.1183151916706284,258.84187227395506,-1.451192950646032
2019-08-19 14:45:00,0.2340631036703093,259.0759353776254,-1.2171298469756948
2019-08-20 08:00:00,0.04714285714289006,259.1230782347683,-1.1699869898328075
2019-08-20 14:10:00,-0.006912442396303262,259.116165792372,-1.1768994322291064
2019-08-20 14:30:00,-0.35112499999991087,258.7650407923721,-1.5280244322290173
2019-08-20 15:40:00,0.5203056432366261,259.2853464356087,-1.0077187889924062
2019-08-21 15:00:00,-1.0828729281767857,258.2024735074319,-2.090591717169218
2019-08-22 07:00:00,0.0659798334064017,258.2684533408383,-2.024611883762816
2019-08-22 15:45:00,-0.09635222006272554,258.17210112077555,-2.1209641038255427
2019-08-23 07:45:00,0.11428571428570697,258.28638683506125,-2.006678389539843
2019-08-23 08:50:00,-0.12843137254904968,258.1579554625122,-2.1351097620889163
2019-08-23 13:55:00,0.30242165242171054,258.46037711493386,-1.832688109667231
2019-08-23 15:00:00,0.4123523963880933,258.87272951132195,-1.4203357132791439
2019-08-26 06:35:00,1.715913887716454,260.5886433990384,0.0
2019-08-27 06:15:00,-1.1013650493309985,259.4872783497074,-1.1013650493309797
2019-08-27 08:00:00,1.150608044901612,260.63788639460904,0.0
2019-08-27 14:35:00,0.08164439558929056,260.71953079019835,0.0
2019-08-27 15:35:00,2.6196598921608407,263.3391906823592,0.0
2019-08-28 09:05:00,0.7166872301048478,264.05587791246404,0.0
2019-08-28 13:40:00,0.2175016195206192,264.2733795319847,0.0
2019-08-28 14:20:00,0.9427144249512323,265.21609395693594,0.0
2019-08-28 15:00:00,0.027305240955542064,265.2433991978915,0.0
2019-08-29 14:10:00,-1.053763440860216,264.1896357570313,-1.053763440860223
2019-08-29 14:55:00,0.4751250000001619,264.66476075703144,-0.5786384408600611
2019-08-30 15:30:00,-1.0652145558888737,263.5995462011426,-1.643852996748933
2019-09-02 07:00:00,0.47244444444438866,264.07199064558694,-1.1714085523045696
2019-09-02 14:00:00,-1.0843265122554595,262.98766413333146,-2.2557350645600422
2019-09-02 15:05:00,0.34612499999980173,263.33378913333127,-1.9096100645602405
2019-09-03 06:40:00,0.24622080467788177,263.58000993800914,-1.663389259882365
2019-09-03 08:30:00,0.4432084020783665,264.0232183400875,-1.2201808578039959
2019-09-03 14:00:00,-1.045577466500562,262.97764087358695,-2.2657583243045565
2019-09-03 15:10:00,0.23051623230450302,263.2081571058915,-2.0352420920000327
2019-09-04 09:05:00,-0.29749999999989996,262.9106571058916,-2.3327420919999327
2019-09-04 14:25:00,-1.375,261.5356571058916,-3.7077420919999327
2019-09-05 08:25:00,1.9265315315313971,263.46218863742297,-1.781210560468537
2019-09-06 13:45:00,0.5756394842668877,264.03782812168987,-1.205571076201636
2019-09-06 14:55:00,0.15492147754921567,264.1927495992391,-1.0506495986523987
2019-09-09 07:05:00,0.20848580295517655,264.4012354021943,-0.8421637956972177
2019-09-09 13:40:00,0.3880790411402289,264.7893144433345,-0.4540847545570159
2019-09-09 14:40:00,0.4091484464901352,265.1984628898246,-0.044936308066894526
2019-09-10 07:15:00,0.22025208986412703,265.41871497968873,0.0
2019-09-10 14:35:00,-1.375,264.04371497968873,-1.375
2019-09-10 15:30:00,-0.011939335269453167,264.03177564441927,-1.3869393352694601
2019-09-11 06:50:00,-0.059396531242577794,263.9723791131767,-1.4463358665120154
2019-09-11 07:30:00,0.43421559191537784,264.4065947050921,-1.0121202745966116
2019-09-11 08:05:00,0.34970857618641404,264.7563032812785,-0.6624116984102102
2019-09-12 13:40:00,0.2002541461665856,264.9565574274451,-0.46215755224363875
2019-09-12 13:55:00,0.20971503102646555,265.16627245847155,-0.25244252121717636
2019-09-12 14:50:00,0.43164646533813755,265.5979189238097,0.0
2019-09-12 16:30:00,-1.0920188945463498,264.50590002926333,-1.0920188945463565
2019-09-13 07:20:00,-0.12387499999999818,264.38202502926333,-1.2158938945463547
2019-09-13 08:30:00,-1.1725923369002276,263.2094326923631,-2.3884862314465636
2019-09-13 09:05:00,0.4079979360166687,263.6174306283798,-1.9804882954298932
2019-09-13 15:25:00,0.11942672231519234,263.736857350695,-1.8610615731146822
2019-09-16 07:35:00,0.6015000000002146,264.3383573506952,-1.2595615731144676
2019-09-16 08:50:00,-1.1270325203252132,263.21132483037,-2.386594093439669
2019-09-17 07:00:00,0.44948329950161425,263.6608081298716,-1.937110793938075
2019-09-17 09:00:00,0.16083453961863675,263.82164266949025,-1.7762762543194413
2019-09-18 06:55:00,0.1264694162185341,263.9481120857088,-1.6498068381009148
2019-09-19 07:30:00,0.1852752880923912,264.13338737380116,-1.4645315500085303
2019-09-20 07:05:00,0.3755138853930411,264.5089012591942,-1.0890176646154828
2019-09-20 14:10:00,1.35249999999985,265.86140125919405,0.0
2019-09-20 16:00:00,5.712909999276054,271.5743112584701,0.0
2019-09-23 14:20:00,0.1799482163406403,271.75425947481074,0.0
2019-09-24 13:45:00,0.133554914503156,271.8878143893139,0.0
2019-09-25 14:30:00,-0.05688695722811236,271.8309274320858,-0.056886957228130086
2019-09-25 16:40:00,0.03458932013753996,271.8655167522233,-0.022297637090616718
2019-09-26 07:00:00,0.6177550382750032,272.4832717904983,0.0
2019-09-26 14:55:00,0.4731541082923197,272.9564258987906,0.0
2019-09-26 15:25:00,0.26636498050999596,273.2227908793006,0.0
2019-09-27 06:45:00,-0.050874264124428095,273.17191661517614,-0.05087426412444529
2019-09-27 07:10:00,-1.375,271.79691661517614,-1.4258742641244453
2019-09-27 09:15:00,0.3118325501922352,272.10874916536835,-1.114041713932238
2019-09-27 14:45:00,-0.03022730235993787,272.0785218630084,-1.144269016292185
2019-09-30 06:10:00,0.048732483073581315,272.127254346082,-1.095536533218592
2019-09-30 08:15:00,0.15828513955246237,272.28553948563444,-0.9372513936661448
2019-09-30 14:05:00,0.23492609144033494,272.5204655770748,-0.7023253022258018
2019-10-01 07:00:00,0.18074935400508557,272.70121493107985,-0.5215759482207432
2019-10-01 15:05:00,1.7097847991938704,274.4109997302737,0.0
2019-10-03 15:00:00,0.6300034032304884,275.0410031335042,0.0
2019-10-04 06:25:00,2.1101000909919403,277.1511032244961,0.0
2019-10-04 07:15:00,1.0713719270419257,278.22247515153805,0.0
2019-10-07 07:20:00,0.37642151131887686,278.59889666285693,0.0
2019-10-08 06:15:00,0.2256783587028275,278.8245750215598,0.0
2019-10-08 07:10:00,0.15284142988103377,278.97741645144083,0.0
2019-10-08 15:35:00,0.253134816583989,279.23055126802484,0.0
2019-10-09 06:10:00,-0.04901619025484368,279.18153507777,-0.0490161902548607
2019-10-10 06:10:00,0.5082500000002028,279.6897850777702,0.0
2019-10-10 08:20:00,0.09812407132240278,279.78790914909257,0.0
2019-10-11 07:35:00,0.16556032799691123,279.95346947708947,0.0
2019-10-14 09:10:00,-1.1290988897495415,278.82437058733996,-1.129098889749514
2019-10-14 15:00:00,0.11736126505577349,278.9417318523957,-1.011737624693751
2019-10-15 08:10:00,-1.2782931354360227,277.6634387169597,-2.2900307601297527
2019-10-15 09:10:00,0.027670948388590938,277.69110966534834,-2.2623598117411348
2019-10-15 16:25:00,1.0520887055183448,278.7431983708667,-1.2102711062227627
2019-10-16 07:10:00,-1.2,277.5431983708667,-2.4102711062227513
2019-10-16 15:30:00,2.1445809759552334,279.68777934682197,-0.265690130267501
2019-10-17 09:25:00,-1.0811249323958907,278.6066544144261,-1.3468150626633815
2019-10-17 13:40:00,0.3841473923683866,278.9908018067945,-0.9626676702949908
2019-10-17 14:55:00,1.0713991769547775,280.0622009837493,0.0
2019-10-18 07:25:00,-0.11485909479072975,279.94734188895853,-0.11485909479074508
2019-10-18 09:50:00,-0.035976015989337494,279.9113658729692,-0.15083511078006495
2019-10-18 13:55:00,0.8725269609743058,280.7838928339435,0.0
2019-10-21 07:15:00,-0.02659039777896716,280.75730243616454,-0.026590397778988972
2019-10-21 09:05:00,-0.06761268781311297,280.68968974835144,-0.09420308559208479
2019-10-21 14:20:00,0.31931112365891834,281.00900087201035,0.0
2019-10-22 08:40:00,0.12152173913046788,281.1305226111408,0.0
2019-10-22 13:55:00,0.016517810508714294,281.14704042164954,0.0
2019-10-22 15:05:00,1.5885342270081233,282.73557464865763,0.0
2019-10-23 06:35:00,-1.1945272986642628,281.5410473499934,-1.1945272986642408
2019-10-23 13:55:00,2.6062639821028535,284.14731133209625,0.0
2019-10-24 08:55:00,-1.1138001669069229,283.03351116518934,-1.1138001669069126
2019-10-24 14:55:00,-0.02842418110531312,283.005086984084,-1.1422243480122347
2019-10-25 07:05:00,0.025929549902181742,283.0310165339862,-1.1162947981100615
2019-10-25 08:00:00,0.2577807848444932,283.2887973188307,-0.8585140132655624
2019-10-25 09:25:00,0.8618125000000418,284.15060981883073,0.0
2019-10-28 07:00:00,0.06970740103282105,284.22031721986355,0.0
2019-10-28 08:00:00,0.25285714285700955,284.47317436272056,0.0
2019-10-29 13:50:00,0.08680449984799403,284.5599788625685,0.0
2019-10-29 15:05:00,-0.01869677897075546,284.54128208359776,-0.018696778970763717
2019-10-29 15:30:00,-1.2051983584130959,283.33608372518466,-1.2238951373838631
2019-10-30 06:55:00,0.11349999999993088,283.4495837251846,-1.1103951373839323
2019-10-30 08:40:00,-0.14060803474486377,283.30897569043975,-1.251003172128776
2019-10-30 15:15:00,0.004373177842568226,283.31334886828233,-1.2466299942861951
2019-10-31 08:50:00,1.5934222584254372,284.9067711267078,0.0
2019-10-31 14:55:00,-1.375,283.5317711267078,-1.375
2019-11-01 06:45:00,1.3138750000002801,284.84564612670806,-0.061124999999719876
2019-11-01 08:15:00,0.5772499999999354,285.422896126708,0.0
2019-11-01 14:00:00,0.3514732204323863,285.7743693471404,0.0
2019-11-04 08:05:00,0.06754306436991386,285.8419124115103,0.0
2019-11-05 08:30:00,-0.13490380245412645,285.7070086090562,-0.1349038024541187
2019-11-05 15:00:00,2.587008343265348,288.2940169523215,0.0
2019-11-05 17:15:00,0.8813972380176597,289.17541419033915,0.0
2019-11-06 16:40:00,0.9343749999999523,290.1097891903391,0.0
2019-11-07 15:05:00,0.9780737972097855,291.0878629875489,0.0
2019-11-08 09:40:00,-0.13250000000039108,290.9553629875485,-0.13250000000039108
2019-11-08 15:25:00,-1.0684306569343007,289.8869323306142,-1.2009306569347018
2019-11-08 16:15:00,0.2375000000001819,290.12443233061435,-0.9634306569345199
2019-11-08 17:40:00,0.0077205882352618105,290.1321529188496,-0.9557100686992612
2019-11-11 09:00:00,-0.05280685061847606,290.07934606823113,-1.0085169193177421
2019-11-11 15:20:00,6.668625000000475,296.7479710682316,0.0
2019-11-12 08:45:00,-0.10136674259675807,296.6466043256348,-0.10136674259678102
2019-11-12 09:55:00,-1.2242487666318342,295.422355559003,-1.3256155092286122
2019-11-13 08:50:00,0.11274999999977808,295.5351055590028,-1.212865509228834
2019-11-13 14:45:00,0.1042354494858508,295.6393410084886,-1.1086300597430068
2019-11-13 15:30:00,0.07020315124377394,295.7095441597324,-1.0384269084992184
2019-11-13 16:15:00,-0.10784578053376985,295.60169837919864,-1.146272689032969
2019-11-14 07:10:00,-0.04636363636382157,295.5553347428348,-1.1926363253967907
2019-11-14 08:15:00,-1.1498501498501739,294.40548459298464,-2.3424864752469716
2019-11-14 14:40:00,0.2499999999999465,294.6554845929846,-2.0924864752470285
2019-11-14 15:15:00,-0.04158071170697958,294.6139038812776,-2.1340671869539847
2019-11-15 10:20:00,0.8992789020694677,295.5131827833471,-1.2347882848845302
2019-11-15 15:15:00,-1.0570103758884084,294.45617240745867,-2.2917986607729404
2019-11-15 17:00:00,0.6546967895362067,295.1108691969949,-1.6371018712367231
2019-11-18 16:00:00,1.0538290788018563,296.16469827579675,-0.5832727924348546
2019-11-18 16:45:00,0.2073315922880949,296.37202986808484,-0.37594120014676946
2019-11-19 07:10:00,0.16246566488924666,296.53449553297406,-0.21347553525754392
2019-11-19 15:15:00,0.035858585858634946,296.5703541188327,-0.17761694939889594
2019-11-19 16:00:00,0.35145631067940536,296.9218104295121,0.0
2019-11-19 17:05:00,0.23461538461542963,297.15642581412754,0.0
2019-11-20 07:40:00,0.4991019756537419,297.6555277897813,0.0
2019-11-20 10:05:00,-1.1293103448276023,296.52621744495366,-1.1293103448276156
2019-11-20 15:40:00,-1.1078981441519062,295.4183193008017,-2.2372084889795474
2019-11-20 16:35:00,0.11348464619497843,295.5318039469967,-2.123723842784557
2019-11-21 09:05:00,0.043395459854823445,295.57519940685154,-2.0803283829297357
2019-11-21 15:15:00,0.06348639860419222,295.63868580545574,-2.016841984325538
2019-11-21 16:30:00,0.028194147037864506,295.6668799524936,-1.9886478372876581
2019-11-22 07:45:00,-0.006219287469159007,295.66066066502447,-1.9948671247568086
2019-11-22 09:55:00,1.4937679295675221,297.154428594592,-0.5010991951892834
2019-11-22 16:55:00,5.694691863263571,302.8491204578556,0.0
2019-11-25 08:40:00,0.21393188854504747,303.06305234640064,0.0
2019-11-26 08:20:00,0.02162908421545115,303.0846814306161,0.0
2019-11-26 09:05:00,0.697315096251579,303.7819965268677,0.0
2019-11-26 09:20:00,-1.143143429716535,302.6388530971512,-1.143143429716531
2019-11-26 15:00:00,0.043242068665749374,302.6820951658169,-1.0999013610507973
2019-11-27 15:00:00,0.22028236914602795,302.90237753496297,-0.8796189919047492
2019-11-28 08:05:00,-0.18320126782894114,302.719176267134,-1.0628202597337122
2019-11-29 07:50:00,0.07657137356821973,302.79574764070225,-0.9862488861654697
2019-11-29 08:20:00,0.04637344625051873,302.8421210869528,-0.9398754399149425
2019-11-29 15:30:00,0.37573253193109674,303.21785361888385,-0.5641429079838645
2019-12-02 08:10:00,0.5647533406167441,303.7826069595006,0.0
2019-12-02 17:25:00,0.07987143041736156,303.86247838991795,0.0
2019-12-03 07:10:00,-0.12431054220011727,303.7381678477178,-0.12431054220013493
2019-12-03 08:00:00,0.263662888564723,304.00183073628256,0.0
2019-12-03 09:55:00,0.36648629572989166,304.36831703201244,0.0
2019-12-03 15:45:00,5.164478230821849,309.53279526283427,0.0
2019-12-05 08:45:00,0.2125022836610082,309.7452975464953,0.0
2019-12-05 09:25:00,-0.10599037261529741,309.63930717388,-0.1059903726152811
2019-12-05 14:45:00,1.790481481481577,311.42978865536156,0.0
2019-12-06 09:15:00,-0.04021970233877291,311.3895689530228,-0.040219702338788466
2019-12-06 10:20:00,-1.375,310.0145689530228,-1.4152197023387885
2019-12-09 11:05:00,0.01309748852270362,310.0276664415455,-1.4021222138160852
2019-12-09 17:00:00,3.7645927757183473,313.79225921726385,0.0
2019-12-10 07:20:00,-0.05124999999998181,313.74100921726387,-0.05124999999998181
2019-12-10 16:00:00,0.35513389853314553,314.096143115797,0.0
2019-12-11 08:00:00,0.8565026887081778,314.9526458045052,0.0
2019-12-11 14:45:00,0.24562499999956344,315.1982708045048,0.0
2019-12-12 08:10:00,-0.09074243813035686,315.1075283663744,-0.09074243813034855
2019-12-13 08:00:00,0.02556890820772406,315.13309727458216,-0.06517352992261749
2019-12-13 15:35:00,0.06054515764353866,315.1936424322257,-0.004628372279057658
2019-12-13 16:35:00,-1.0245174155375034,314.1691250166882,-1.0291457878165602
2019-12-16 17:10:00,0.599111470112523,314.76823648680073,-0.43003431770404177
2019-12-17 09:30:00,0.04882970137218813,314.81706618817293,-0.38120461633184277
2019-12-17 15:05:00,0.18705354105737124,315.0041197292303,-0.19415107527447617
2019-12-18 07:55:00,1.4184342127949374,316.4225539420252,0.0
2019-12-19 07:30:00,-0.26262499999984357,316.1599289420254,-0.26262499999984357
2019-12-19 08:25:00,0.1527499999997417,316.3126789420251,-0.10987500000010186
2019-12-19 08:55:00,-0.13505114948850153,316.1776277925366,-0.24492614948860592
2019-12-19 10:10:00,-0.05962011261799777,316.1180076799186,-0.3045462621066122
2019-12-20 08:15:00,0.6166475127235573,316.73465519264215,0.0
2019-12-20 15:00:00,0.1847766511373969,316.91943184377953,0.0
2019-12-24 08:30:00,-0.11743962385136826,316.80199221992814,-0.11743962385139639
2019-12-24 15:00:00,0.05738139411621007,316.85937361404433,-0.060058229735204804
2019-12-24 16:20:00,0.1449332979946471,317.004306912039,0.0
2019-12-24 17:20:00,0.02870216306161233,317.0330090751006,0.0
2019-12-26 09:05:00,-1.375,315.6580090751006,-1.375
2019-12-27 09:45:00,-1.174216027874479,314.48379304722613,-2.549216027874479
2019-12-27 15:10:00,-1.0848896434634883,313.39890340376263,-3.634105671337977
2019-12-30 08:25:00,0.039456662354503014,313.4383600661171,-3.594649008983481
2019-12-30 16:30:00,-1.1674107142857306,312.2709493518314,-4.7620597232692035
2019-12-31 09:20:00,0.07186858316218715,312.3428179349936,-4.690191140107004
2019-12-31 11:10:00,-0.15285554311307248,312.18996239188056,-4.843046683220052
2019-12-31 15:00:00,0.08856935717736314,312.27853174905795,-4.754477326042661
2019-12-31 16:00:00,0.013253012048373633,312.2917847611063,-4.74122431399428
2020-01-02 15:10:00,0.010373443983389394,312.3021582050897,-4.730850870010897
2020-01-02 15:45:00,0.2999999999999545,312.60215820508967,-4.430850870010943
2020-01-03 10:20:00,2.168749999999818,314.7709082050895,-2.2621008700111247
2020-01-03 16:30:00,-0.037686029764752216,314.7332221753247,-2.2997868997758815
2020-01-06 07:40:00,0.45035460992927934,315.183576785254,-1.849432289846618
2020-01-06 18:00:00,-1.0731707317073171,314.1104060535467,-2.9226030215539254
2020-01-07 07:25:00,-1.1519756838905932,312.95843036965607,-4.074578705444537
2020-01-07 08:20:00,0.8495645288991986,313.80799489855525,-3.2250141765453577
2020-01-07 09:25:00,1.625425894378184,315.4334207929334,-1.5995882821671898
2020-01-07 14:55:00,0.024904790539210565,315.45832558347263,-1.5746834916279795
2020-01-08 09:35:00,0.6222797927462901,316.0806053762189,-0.9524036988817102
2020-01-08 15:30:00,3.2147790055250343,319.29538438174393,0.0
2020-01-10 07:50:00,0.8135435992583508,320.1089279810023,0.0
2020-01-10 09:40:00,1.220000000000356,321.32892798100266,0.0
2020-01-10 14:55:00,0.1789282470481872,321.50785622805085,0.0
2020-01-10 16:15:00,0.3781416603198599,321.8859978883707,0.0
2020-01-13 08:20:00,0.3967116357504727,322.2827095241212,0.0
2020-01-13 15:45:00,-1.1186708860759547,321.1640386380452,-1.1186708860759609
2020-01-14 08:55:00,-1.1185770750988349,320.0454615629464,-2.2372479611747735
2020-01-14 15:05:00,-1.1094890510949138,318.9359725118515,-3.3467370122696707
2020-01-14 15:40:00,-0.0685224839401742,318.86745002791133,-3.415259496209842
2020-01-14 16:00:00,0.7999999999997272,319.66745002791106,-2.6152594962101148
2020-01-15 08:30:00,0.0023600809170505055,319.66981010882813,-2.612899415293043
2020-01-15 10:40:00,-0.003448275862033341,319.6663618329661,-2.616347691155056
2020-01-16 10:20:00,-1.223214285714368,318.4431475472517,-3.8395619768694473
2020-01-16 16:05:00,0.7027736131932593,319.14592116044497,-3.136788363676203
2020-01-16 16:35:00,0.8787499999993997,320.02467116044437,-2.2580383636768033
2020-01-17 14:45:00,-1.0646273158121524,318.9600438446322,-3.3226656794889777
2020-01-17 16:30:00,-0.043076923076883905,318.9169669215553,-3.365742602565888
2020-01-17 17:50:00,0.38362959900790233,319.3005965205632,-2.98211300355797
2020-01-20 15:30:00,-1.1602564102564625,318.14034011030674,-4.142369413814436
2020-01-21 08:00:00,0.7263049450547423,318.86664505536146,-3.416064468759714
2020-01-21 09:30:00,0.1129851287632076,318.9796301841247,-3.3030793399964864
2020-01-21 14:40:00,4.348964013087288,323.328594197212,0.0
2020-01-21 15:25:00,0.38171690694614224,323.71031110415817,0.0
2020-01-22 10:40:00,0.06427818756582579,323.774589291724,0.0
2020-01-22 14:50:00,0.26083509513736775,324.0354243868614,0.0
2020-01-22 16:00:00,0.11247216035612909,324.1478965472175,0.0
2020-01-23 07:45:00,0.956790123456965,325.1046866706745,0.0
2020-01-23 14:50:00,0.0821484992101428,325.1868351698846,0.0
2020-01-23 15:20:00,0.1837500000000445,325.37058516988463,0.0
2020-01-24 15:35:00,-1.0775193798449525,324.2930657900397,-1.0775193798449436
2020-01-27 07:10:00,0.19584438549961108,324.4889101755393,-0.8816749943453601
2020-01-27 07:30:00,0.3108006042295532,324.7997107797688,-0.5708743901158186
2020-01-27 16:00:00,0.2146535078308982,325.01436428759973,-0.35622088228490156
2020-01-27 17:00:00,1.3850546176763279,326.39941890527604,0.0
2020-01-28 09:30:00,-1.065217391304348,325.33420151397166,-1.0652173913043725
2020-01-28 14:45:00,0.40345149253725265,325.73765300650894,-0.6617658987671007
2020-01-29 07:45:00,-0.37124999999969077,325.36640300650924,-1.0330158987667915
2020-01-29 08:40:00,-0.13448922211806238,325.23191378439117,-1.1675051208848686
2020-01-29 09:35:00,0.008695652173837394,325.240609436565,-1.1588094687110129
2020-01-29 10:15:00,0.21002621231997684,325.450635648885,-0.9487832563910388
2020-01-30 09:40:00,0.06940063091490524,325.5200362797999,-0.8793826254761257
2020-01-30 15:30:00,-0.007652173913020702,325.5123841058869,-0.8870347993891414
2020-02-03 08:05:00,0.3191662154844746,325.83155032137137,-0.5678685839046693
2020-02-04 07:55:00,0.13462506290887818,325.96617538428023,-0.4332435209958021
2020-02-04 15:10:00,0.22098765432091577,326.18716303860117,-0.21225586667486596
2020-02-05 16:05:00,0.7898322851152164,326.9769953237164,0.0
2020-02-06 07:10:00,-1.169109357384392,325.807885966332,-1.1691093573844
2020-02-06 08:25:00,0.3584192439862822,326.1663052103183,-0.8106901133980955
2020-02-06 14:50:00,-1.0416782439566528,325.12462696636163,-1.8523683573547487
2020-02-06 15:15:00,2.3750000000004547,327.4996269663621,0.0
2020-02-07 08:05:00,4.055263157894602,331.5548901242567,0.0
2020-02-07 14:50:00,0.004950495049483937,331.55984061930616,0.0
2020-02-10 07:30:00,0.19344262295073722,331.7532832422569,0.0
2020-02-10 09:05:00,0.11591581716542462,331.86919905942233,0.0
2020-02-10 17:00:00,0.2795998688095121,332.1487989282318,0.0
2020-02-11 10:00:00,0.032731376975265694,332.1815303052071,0.0
2020-02-11 14:45:00,0.0221774193548323,332.2037077245619,0.0
2020-02-11 17:15:00,0.2534246575341129,332.45713238209606,0.0
2020-02-12 08:20:00,0.32161234991382837,332.7787447320099,0.0
2020-02-12 15:00:00,0.3934777702549983,333.1722225022649,0.0
2020-02-13 08:30:00,0.5323450134773122,333.7045675157422,0.0
2020-02-13 15:00:00,0.1806812767984409,333.88524879254066,0.0
2020-02-14 07:35:00,0.04538520213572225,333.9306339946764,0.0
2020-02-14 09:10:00,-1.2021563342317545,332.72847766044464,-1.202156334231745
2020-02-14 15:30:00,0.745634191176438,333.4741118516211,-0.45652214305528105
2020-02-14 16:55:00,-0.008541392904022387,333.4655704587171,-0.4650635359593025
2020-02-17 07:45:00,0.6087499999998727,334.07432045871695,0.0
2020-02-17 08:25:00,-0.09730195177962055,333.9770185069373,-0.09730195177962742
2020-02-17 14:45:00,-0.1177130044842464,333.8593055024531,-0.21501495626387168
2020-02-17 17:10:00,-1.375,332.4843055024531,-1.5900149562638717
2020-02-18 17:30:00,-1.375,331.1093055024531,-2.9650149562638717
2020-02-19 09:05:00,0.20812499999988177,331.31743050245296,-2.75688995626399
2020-02-20 09:10:00,0.07848918843021699,331.3959196908832,-2.6784007678337503
2020-02-20 15:15:00,-0.0021953896816665763,331.39372430120153,-2.6805961575154242
2020-02-21 08:15:00,0.3421309872921425,331.73585528849367,-2.3384651702232873
2020-02-21 08:50:00,-0.04157096922373159,331.6942843192699,-2.380036139447043
2020-02-21 10:00:00,0.07623626373644082,331.7705205830064,-2.303799875710581
2020-02-21 16:35:00,-1.0872600349040205,330.68326054810234,-3.391059910614615
2020-02-24 10:35:00,-1.1170960187353844,329.566164529367,-4.508155929349982
2020-02-25 07:55:00,2.0158437730295597,331.58200830239656,-2.492312156320395
2020-02-25 08:30:00,-0.06352368304557245,331.518484619351,-2.5558358393659546
2020-02-25 10:00:00,0.940822467402325,332.4593070867533,-1.6150133719636415
2020-02-25 14:50:00,0.19654062751411733,332.65584771426745,-1.4184727444495024
2020-02-26 08:15:00,0.0017438963626779033,332.6575916106301,-1.4167288480868478
2020-02-26 14:55:00,-1.0202867189613203,331.6373048916688,-2.4370155670481495
2020-02-27 09:55:00,-1.0182083029861615,330.6190965886826,-3.455223870034331
2020-02-27 15:50:00,-1.0118502133038394,329.6072463753788,-4.4670740833381615
2020-02-27 16:25:00,5.90625,335.5134963753788,0.0
2020-02-27 17:20:00,0.18938830528958311,335.7028846806684,0.0
2020-02-28 08:55:00,0.20772128060260608,335.91060596127096,0.0
2020-02-28 14:45:00,0.3535582954791349,336.2641642567501,0.0
2020-02-28 16:00:00,0.4077338975082533,336.6718981542584,0.0
2020-02-28 16:50:00,-1.375,335.2968981542584,-1.375
2020-03-02 09:20:00,-1.0309342132398445,334.2659639410185,-2.4059342132398456
2020-03-02 10:30:00,3.6746743849498933,337.9406383259684,0.0
2020-03-02 15:10:00,0.19662332214766753,338.13726164811607,0.0
2020-03-02 15:55:00,0.07527330201518855,338.21253495013127,0.0
2020-03-03 15:00:00,1.2290736984448876,339.44160864857616,0.0
2020-03-03 17:05:00,0.11141304347821251,339.55302169205436,0.0
2020-03-04 08:00:00,0.48253676470583723,340.0355584567602,0.0
2020-03-04 15:40:00,-1.375,338.6605584567602,-1.375
2020-03-05 07:20:00,0.2956756756756403,338.95623413243584,-1.079324324324375
2020-03-05 09:15:00,7.467431532199408,346.4236656646352,0.0
2020-03-05 14:50:00,0.4113509192645861,346.8350165838998,0.0
2020-03-06 08:45:00,0.29561696045730573,347.1306335443571,0.0
2020-03-06 14:45:00,0.5579081092524865,347.6885416536096,0.0
2020-03-06 15:35:00,-1.055658627087197,346.6328830265224,-1.0556586270872117
2020-03-06 17:30:00,0.1795473364614868,346.8124303629839,-0.8761112906257154
2020-03-09 14:20:00,0.1810721708593084,346.9935025338432,-0.6950391197664203
2020-03-09 14:55:00,0.09832447527248764,347.09182700911566,-0.5967146444939431
2020-03-09 16:30:00,-1.0067000178667143,346.08512699124896,-1.603414662360649
2020-03-10 07:00:00,-1.0346820809248556,345.0504449103241,-2.63809674328553
2020-03-10 08:05:00,1.678964941569267,346.72940985189337,-0.9591318017162394
2020-03-10 08:50:00,1.0466472303205208,347.77605708221387,0.0
2020-03-10 13:45:00,0.19383951343927125,347.96989659565315,0.0
2020-03-11 06:40:00,0.3468151621727819,348.31671175782594,0.0
2020-03-11 08:20:00,7.573750000000246,355.8904617578262,0.0
2020-03-11 09:35:00,0.04376214116123456,355.9342238989874,0.0
2020-03-11 13:40:00,2.1650000000000773,358.0992238989875,0.0
2020-03-12 07:20:00,0.6001038113599418,358.6993277103474,0.0
