date,session,direction,entry,stop,risk_pts,entry_time,exit_time,entry_i,exit_i,R,tps_hit,exit_reason,mae_R,mfe_R,d
2019-08-16 00:00:00-04:00,london,short,7549.120000000001,7552.789500000001,3.669499999999971,2019-08-16 03:20:00-04:00,2019-08-16 03:25:00-04:00,146935,146936,-1.2043875187355242,0,stop,-1.0464640959256755,2.605259572148924,2019-08-16
2019-08-19 00:00:00-04:00,ny_am,short,7712.665,7724.8125,12.147500000000036,2019-08-19 10:45:00-04:00,2019-08-19 10:50:00-04:00,147291,147292,0.44885778966864426,1,be,-0.5684297180489586,1.0623585099814534,2019-08-19
2019-08-20 00:00:00-04:00,london,long,7726.57,7720.82,5.75,2019-08-20 04:00:00-04:00,2019-08-20 04:05:00-04:00,147477,147478,0.08608695652179923,1,be,-0.3495652173911841,0.5895652173913613,2019-08-20
2019-08-20 00:00:00-04:00,ny_am,short,7698.765,7706.3175,7.552499999999782,2019-08-20 10:10:00-04:00,2019-08-20 10:15:00-04:00,147551,147552,-0.01290963257197713,1,be,-0.6759351208208819,1.0863952333664568,2019-08-20
2019-08-20 00:00:00-04:00,ny_am,long,7696.4645,7694.4645,2.0,2019-08-20 10:30:00-04:00,2019-08-20 10:35:00-04:00,147555,147556,-0.35112499999991087,1,be,-5.0522500000001855,2.9522499999998217,2019-08-20
2019-08-20 00:00:00-04:00,ny_am,long,7706.3645,7702.617249999999,3.7472500000003492,2019-08-20 11:40:00-04:00,2019-08-20 12:35:00-04:00,147569,147580,0.9017612916138082,2,be,-0.34545333244375215,4.3246380679160765,2019-08-20
2019-08-21 00:00:00-04:00,ny_am,short,7739.219999999999,7744.245,5.025000000000546,2019-08-21 11:00:00-04:00,2019-08-21 11:05:00-04:00,147828,147829,-1.1492537313432674,0,stop,-1.2636815920397362,2.1611940298504466,2019-08-21
2019-08-22 00:00:00-04:00,london,long,7725.265,7719.0625,6.202500000000327,2019-08-22 03:00:00-04:00,2019-08-22 03:05:00-04:00,147999,148000,0.12132204756146955,1,be,-1.194034663442089,0.8069326884320588,2019-08-22
2019-08-22 00:00:00-04:00,ny_am,long,7686.514499999999,7684.34225,2.1722499999996217,2019-08-22 11:45:00-04:00,2019-08-22 11:50:00-04:00,148104,148105,-0.14834848659213662,1,be,-4.9922891011629105,1.8664978708720474,2019-08-22
2019-08-23 00:00:00-04:00,london,short,7739.42,7745.695,6.274999999999636,2019-08-23 03:45:00-04:00,2019-08-23 03:50:00-04:00,148275,148276,0.21035856573705383,2,be,-0.613386454183328,0.7266932270917393,2019-08-23
2019-08-23 00:00:00-04:00,london,long,7743.27,7740.22,3.050000000000182,2019-08-23 04:50:00-04:00,2019-08-23 05:05:00-04:00,148288,148291,-0.21475409836070852,1,be,-0.7540983606557524,1.639344262294984,2019-08-23
2019-08-23 00:00:00-04:00,ny_am,short,7645.620000000001,7654.895,9.274999999999636,2019-08-23 09:55:00-04:00,2019-08-23 09:55:00-04:00,148349,148349,0.5722371967656074,3,tp_full,-0.11212938005381078,1.6992991913747753,2019-08-23
2019-08-23 00:00:00-04:00,ny_am,long,7654.264999999999,7642.9675,11.297499999999673,2019-08-23 11:00:00-04:00,2019-08-23 11:00:00-04:00,148362,148362,0.7882053551671486,3,tp_full,-4.035848639079501,3.9915910599691578,2019-08-23
2019-08-26 00:00:00-04:00,london,long,7440.115,7433.6925,6.422499999999673,2019-08-26 02:35:00-04:00,2019-08-26 02:55:00-04:00,148528,148532,3.1646555079799628,3,tp_full,-0.5363954846243495,12.24523160763012,2019-08-26
2019-08-27 00:00:00-04:00,london,short,7560.27,7564.4695,4.199499999999716,2019-08-27 02:15:00-04:00,2019-08-27 02:20:00-04:00,148791,148792,-1.1785926896059176,0,stop,-1.6668651029885637,1.3120609596381927,2019-08-27
2019-08-27 00:00:00-04:00,london,short,7559.514999999999,7562.6425,3.1275000000005093,2019-08-27 04:00:00-04:00,2019-08-27 04:05:00-04:00,148812,148813,1.7158273381290834,2,be,-1.4244604316547118,4.846043165466529,2019-08-27
2019-08-27 00:00:00-04:00,ny_am,short,7614.2145,7621.99225,7.7777500000001965,2019-08-27 10:35:00-04:00,2019-08-27 10:40:00-04:00,148891,148892,0.15279161711290806,2,be,-0.3285654591623964,0.8285815306482524,2019-08-27
2019-08-27 00:00:00-04:00,ny_am,short,7577.115,7583.6425,6.5275000000001455,2019-08-27 11:35:00-04:00,2019-08-27 11:45:00-04:00,148903,148905,-1.1148985063194154,0,stop,-1.3259287629261527,0.4067407123706911,2019-08-27
2019-08-28 00:00:00-04:00,london,short,7567.66,7576.264999999999,8.604999999999563,2019-08-28 05:05:00-04:00,2019-08-28 05:45:00-04:00,149092,149100,1.3500871586287273,3,tp_full,-0.9529343404997367,1.7664148750727007,2019-08-28
2019-08-28 00:00:00-04:00,ny_am,short,7522.915,7534.9925,12.077500000000327,2019-08-28 09:40:00-04:00,2019-08-28 09:45:00-04:00,149147,149148,0.4169944110949903,2,be,-0.9732974539432656,1.7350445042433749,2019-08-28
2019-08-28 00:00:00-04:00,ny_am,long,7536.92,7531.29,5.630000000000109,2019-08-28 10:20:00-04:00,2019-08-28 10:30:00-04:00,149155,149157,1.7179840142095315,3,tp_full,-0.22220248667853987,3.9502664298400267,2019-08-28
2019-08-28 00:00:00-04:00,ny_am,long,7562.0645,7556.11225,5.9522500000002765,2019-08-28 11:00:00-04:00,2019-08-28 11:05:00-04:00,149163,149164,0.05002310050816239,1,be,-1.6287118316603078,0.8560628333822018,2019-08-28
2019-08-29 00:00:00-04:00,ny_am,long,7689.12,7681.645,7.474999999999454,2019-08-29 10:10:00-04:00,2019-08-29 10:35:00-04:00,149420,149425,-1.1003344481605424,0,stop,-5.39799331103711,1.8795986622075194,2019-08-29
2019-08-29 00:00:00-04:00,ny_am,short,7687.2695,7689.2695,2.0,2019-08-29 10:55:00-04:00,2019-08-29 11:00:00-04:00,149429,149430,0.4751250000001619,1,be,-1.1502499999996871,5.349750000000313,2019-08-29
2019-08-30 00:00:00-04:00,ny_am,short,7667.9695,7674.21975,6.250250000000051,2019-08-30 11:30:00-04:00,2019-08-30 11:45:00-04:00,149703,149706,-1.1199952001919913,0,stop,-1.2478700851965947,2.175832966681357,2019-08-30
2019-09-02 00:00:00-04:00,london,short,7636.37,7639.12,2.75,2019-09-02 03:00:00-04:00,2019-09-02 03:00:00-04:00,149868,149868,0.7730909090908178,3,tp_full,-3.5269090909092813,2.1818181818181817,2019-09-02
2019-09-02 00:00:00-04:00,ny_am,short,7650.765,7655.7119999999995,4.946999999999207,2019-09-02 10:00:00-04:00,2019-09-02 10:10:00-04:00,149952,149954,-1.1516070345664282,0,stop,-1.0117242773399862,1.9011522134631418,2019-09-02
2019-09-02 00:00:00-04:00,ny_am,long,7656.27,7653.465,2.805000000000291,2019-09-02 11:05:00-04:00,2019-09-02 11:10:00-04:00,149965,149966,0.2467914438501004,2,be,-4.8877005347588645,0.8520499108731444,2019-09-02
2019-09-03 00:00:00-04:00,london,long,7636.1095000000005,7628.08475,8.024750000000495,2019-09-03 02:40:00-04:00,2019-09-03 02:40:00-04:00,150093,150093,0.4617589333000496,3,tp_full,-0.10598461011251606,0.7413938128912863,2019-09-03
2019-09-03 00:00:00-04:00,london,long,7608.4645,7597.81225,10.652250000000095,2019-09-03 04:30:00-04:00,2019-09-03 04:35:00-04:00,150115,150116,0.8448097819709636,2,be,-0.03797319815059165,1.792625971039,2019-09-03
2019-09-03 00:00:00-04:00,ny_am,long,7638.0145,7629.28675,8.727750000000015,2019-09-03 10:00:00-04:00,2019-09-03 10:05:00-04:00,150181,150182,-1.0859328005499698,0,stop,-4.691415313225028,0.9688063934003627,2019-09-03
2019-09-03 00:00:00-04:00,ny_am,long,7620.0645,7614.56675,5.497750000000451,2019-09-03 11:10:00-04:00,2019-09-03 11:15:00-04:00,150195,150196,0.41910326951925225,2,be,-2.820153699240368,1.6744122595605972,2019-09-03
2019-09-04 00:00:00-04:00,london,short,7717.67,7719.67,2.0,2019-09-04 05:05:00-04:00,2019-09-04 05:10:00-04:00,150389,150390,-0.29749999999989996,1,be,-1.150000000000091,2.85550000000012,2019-09-04
2019-09-04 00:00:00-04:00,ny_am,short,7675.4695,7677.4695,2.0,2019-09-04 10:25:00-04:00,2019-09-04 10:30:00-04:00,150453,150454,-1.375,0,stop,-2.050249999999778,5.55475000000024,2019-09-04
2019-09-05 00:00:00-04:00,london,long,7788.52,7785.245000000001,3.274999999999636,2019-09-05 04:25:00-04:00,2019-09-05 05:50:00-04:00,150648,150665,3.264809160305585,3,tp_full,-0.10992366412232735,6.241221374046373,2019-09-05
2019-09-06 00:00:00-04:00,ny_am,short,7859.709500000001,7866.239750000001,6.530249999999796,2019-09-06 09:45:00-04:00,2019-09-06 09:45:00-04:00,150979,150979,1.0631292829525332,3,tp_full,-0.9432257570535638,3.2694766662840062,2019-09-06
2019-09-06 00:00:00-04:00,ny_am,long,7862.665,7850.8625,11.802499999999782,2019-09-06 10:55:00-04:00,2019-09-06 10:55:00-04:00,150993,150993,0.2967167972887115,3,tp_full,-0.06829061639479772,0.5926710442702834,2019-09-06
2019-09-09 00:00:00-04:00,london,long,7869.5645,7863.66725,5.8972499999999854,2019-09-09 03:05:00-04:00,2019-09-09 03:05:00-04:00,151166,151166,0.3816185510194841,3,tp_full,-0.47403450760950977,1.0353130696510544,2019-09-09
2019-09-09 00:00:00-04:00,ny_am,short,7870.009,7875.1395,5.130500000000211,2019-09-09 09:40:00-04:00,2019-09-09 09:40:00-04:00,151245,151245,0.700516518857748,3,tp_full,-0.08985478998152639,2.3874865997464756,2019-09-09
2019-09-09 00:00:00-04:00,ny_am,short,7862.07,7866.915,4.845000000000255,2019-09-09 10:40:00-04:00,2019-09-09 10:40:00-04:00,151257,151257,0.7338493292052212,3,tp_full,-0.14447884416938922,1.4674922600617748,2019-09-09
2019-09-10 00:00:00-04:00,london,long,7813.015,7808.687,4.328000000000429,2019-09-10 03:15:00-04:00,2019-09-10 03:20:00-04:00,151435,151436,0.389614140480494,2,be,-1.3990295748612964,0.8907116451014744,2019-09-10
2019-09-10 00:00:00-04:00,ny_am,long,7770.27,7768.27,2.0,2019-09-10 10:35:00-04:00,2019-09-10 10:45:00-04:00,151523,151525,-1.375,0,stop,-1.1550000000002,6.5,2019-09-10
2019-09-10 00:00:00-04:00,ny_am,short,7756.964,7763.662,6.69800000000032,2019-09-10 11:30:00-04:00,2019-09-10 11:45:00-04:00,151534,151537,-0.0220961481039312,1,be,-3.433263660794117,1.283069573006814,2019-09-10
2019-09-11 00:00:00-04:00,london,short,7821.66,7824.264499999999,2.6044999999994616,2019-09-11 02:50:00-04:00,2019-09-11 02:55:00-04:00,151697,151698,-0.09598771357268254,1,be,-0.9637166442698165,1.2670378191594793,2019-09-11
2019-09-11 00:00:00-04:00,london,short,7820.5650000000005,7823.6625,3.0974999999998545,2019-09-11 03:30:00-04:00,2019-09-11 03:35:00-04:00,151705,151706,0.7282485875707403,3,tp_full,-1.0637610976591827,1.8740920096854121,2019-09-11
2019-09-11 00:00:00-04:00,london,long,7820.5650000000005,7817.0625,3.5025000000005093,2019-09-11 04:05:00-04:00,2019-09-11 04:05:00-04:00,151712,151712,0.5995717344751317,3,tp_full,-0.40114204139912935,1.6288365453245104,2019-09-11
2019-09-12 00:00:00-04:00,ny_am,long,7933.8145,7925.641750000001,8.172749999999724,2019-09-12 09:40:00-04:00,2019-09-12 09:40:00-04:00,152046,152046,0.37600562846037316,3,tp_full,-1.6818696277263416,2.111345630295786,2019-09-12
2019-09-12 00:00:00-04:00,ny_am,short,7919.5195,7926.34475,6.825249999999869,2019-09-12 09:55:00-04:00,2019-09-12 09:55:00-04:00,152049,152049,0.38870371048683905,3,tp_full,-1.1927035639719683,1.3274971612762427,2019-09-12
2019-09-12 00:00:00-04:00,ny_am,long,7942.2645,7930.81225,11.452250000000276,2019-09-12 10:50:00-04:00,2019-09-12 10:50:00-04:00,152060,152060,0.8256019559474552,3,tp_full,-2.723962540112123,1.63334715885521,2019-09-12
2019-09-12 00:00:00-04:00,ny_am,short,7940.4195,7944.99475,4.575249999999869,2019-09-12 12:30:00-04:00,2019-09-12 12:45:00-04:00,152080,152083,-1.1639254685536355,0,stop,-1.6937872247418435,0.7126386536255753,2019-09-12
2019-09-13 00:00:00-04:00,london,short,7933.9645,7935.9645,2.0,2019-09-13 03:20:00-04:00,2019-09-13 03:25:00-04:00,152237,152238,-0.12387499999999818,1,be,-5.152250000000095,1.6477500000000873,2019-09-13
2019-09-13 00:00:00-04:00,london,short,7936.2145,7938.88725,2.6727499999997235,2019-09-13 04:30:00-04:00,2019-09-13 04:35:00-04:00,152251,152252,-1.2806098587597334,0,stop,-3.1220652885608517,1.1390889533253337,2019-09-13
2019-09-13 00:00:00-04:00,london,short,7933.914000000001,7936.8365,2.9224999999996726,2019-09-13 05:05:00-04:00,2019-09-13 05:05:00-04:00,152258,152258,0.6763900769891238,3,tp_full,-0.05303678357562454,2.376047904192025,2019-09-13
2019-09-13 00:00:00-04:00,ny_am,long,7908.264499999999,7894.1672499999995,14.097249999999804,2019-09-13 11:25:00-04:00,2019-09-13 11:30:00-04:00,152334,152335,0.23038181205557795,1,be,-0.7657876536203455,0.581354519498543,2019-09-13
2019-09-16 00:00:00-04:00,london,short,7825.0650000000005,7827.0650000000005,2.0,2019-09-16 03:35:00-04:00,2019-09-16 03:40:00-04:00,152507,152508,0.6015000000002146,1,be,-1.5474999999996726,3.0530000000003383,2019-09-16
2019-09-16 00:00:00-04:00,london,long,7823.364,7819.912,3.451999999999316,2019-09-16 04:50:00-04:00,2019-09-16 05:00:00-04:00,152522,152524,-1.2172653534183513,0,stop,-3.303881807648321,1.334298957126764,2019-09-16
2019-09-17 00:00:00-04:00,london,long,7829.7695,7827.7695,2.0,2019-09-17 03:00:00-04:00,2019-09-17 03:05:00-04:00,152767,152768,0.6089374999997972,2,be,-2.049750000000131,1.35024999999996,2019-09-17
2019-09-17 00:00:00-04:00,london,short,7845.0145,7849.48675,4.4722499999998035,2019-09-17 05:00:00-04:00,2019-09-17 05:05:00-04:00,152791,152792,0.2857062999609263,1,be,-0.3679356028843873,1.2399798759014855,2019-09-17
2019-09-18 00:00:00-04:00,london,long,7873.0695,7871.0695,2.0,2019-09-18 02:55:00-04:00,2019-09-18 03:00:00-04:00,153033,153034,0.15868750000015552,2,be,-2.6052499999996144,1.4002500000001419,2019-09-18
2019-09-19 00:00:00-04:00,london,short,7856.664000000001,7859.1165,2.452499999999418,2019-09-19 03:30:00-04:00,2019-09-19 03:35:00-04:00,153307,153308,0.2950050968403311,2,be,-3.6269113149853776,2.689092762488,2019-09-19
2019-09-20 00:00:00-04:00,london,long,7904.0195,7900.53975,3.479750000000422,2019-09-20 03:05:00-04:00,2019-09-20 03:10:00-04:00,153569,153570,0.6431137294344513,2,be,-0.6177167899993342,2.0833393203531916,2019-09-20
2019-09-20 00:00:00-04:00,ny_am,short,7912.8645,7914.8645,2.0,2019-09-20 10:10:00-04:00,2019-09-20 10:10:00-04:00,153654,153654,1.35249999999985,3,tp_full,-0.2527500000001055,5.147749999999633,2019-09-20
2019-09-20 00:00:00-04:00,ny_am,short,7877.4645,7881.41725,3.9527500000003783,2019-09-20 12:00:00-04:00,2019-09-20 12:10:00-04:00,153676,153678,-1.1897413193346222,0,stop,-1.0386439820376376,0.9880462968817845,2019-09-20
2019-09-23 00:00:00-04:00,ny_am,short,7809.465,7816.9169999999995,7.451999999999316,2019-09-23 10:20:00-04:00,2019-09-23 10:25:00-04:00,153923,153924,0.3357487922705864,2,be,-0.7253086419753411,1.2754965110038892,2019-09-23
2019-09-24 00:00:00-04:00,ny_am,long,7859.8195,7853.339749999999,6.479750000000422,2019-09-24 09:45:00-04:00,2019-09-24 09:45:00-04:00,154183,154183,0.24649870751192277,3,tp_full,-0.11566804274853958,1.4274470465681863,2019-09-24
2019-09-25 00:00:00-04:00,ny_am,short,7702.959500000001,7709.6142500000005,6.654749999999694,2019-09-25 10:30:00-04:00,2019-09-25 10:35:00-04:00,154459,154460,-0.10522559074337075,1,be,-1.4141027085915292,1.9670911754764278,2019-09-25
2019-09-25 00:00:00-04:00,ny_am,long,7744.219499999999,7731.13975,13.079749999998967,2019-09-25 12:40:00-04:00,2019-09-25 12:45:00-04:00,154485,154486,0.06653414629488066,1,be,-0.1032512089298085,0.5076931898546191,2019-09-25
2019-09-26 00:00:00-04:00,london,short,7776.5695,7778.66975,2.1002500000004147,2019-09-26 03:00:00-04:00,2019-09-26 03:05:00-04:00,154636,154637,0.9413760266631447,2,be,-2.23330555886189,3.0998690632058685,2019-09-26
2019-09-26 00:00:00-04:00,ny_am,long,7756.064,7748.9615,7.102499999999964,2019-09-26 10:55:00-04:00,2019-09-26 11:00:00-04:00,154731,154732,0.8796902499120139,1,be,-3.830200633579834,3.0545582541358423,2019-09-26
2019-09-26 00:00:00-04:00,ny_am,short,7732.209500000001,7738.28925,6.079749999998967,2019-09-26 11:25:00-04:00,2019-09-26 11:25:00-04:00,154737,154737,0.48891812985755934,3,tp_full,-0.27295530243827876,2.5740367613805013,2019-09-26
2019-09-27 00:00:00-04:00,london,long,7773.0595,7769.71425,3.3452500000003056,2019-09-27 02:45:00-04:00,2019-09-27 02:45:00-04:00,154900,154900,-0.08654061729319562,3,tp_full,-0.2658994096106851,0.8398475450262707,2019-09-27
2019-09-27 00:00:00-04:00,london,short,7774.9145,7776.9145,2.0,2019-09-27 03:10:00-04:00,2019-09-27 03:15:00-04:00,154905,154906,-1.375,0,stop,-1.1777500000002874,2.5277499999997417,2019-09-27
2019-09-27 00:00:00-04:00,london,long,7774.965,7768.6125,6.352499999999964,2019-09-27 05:15:00-04:00,2019-09-27 05:50:00-04:00,154930,154937,0.5745769382133195,3,tp_full,-0.048170011806453604,1.93687524596618,2019-09-27
2019-09-27 00:00:00-04:00,ny_am,short,7764.4645,7770.71675,6.252249999999549,2019-09-27 10:45:00-04:00,2019-09-27 10:50:00-04:00,154996,154997,-0.055619976808337884,1,be,-0.28877604062545853,1.4082130433045423,2019-09-27
2019-09-30 00:00:00-04:00,london,short,7715.119000000001,7718.7945,3.6754999999993743,2019-09-30 02:10:00-04:00,2019-09-30 02:10:00-04:00,155160,155160,0.08420623044493294,3,tp_full,-0.01360359134792026,1.1018908991976253,2019-09-30
2019-09-30 00:00:00-04:00,london,long,7723.614,7719.137,4.476999999999862,2019-09-30 04:15:00-04:00,2019-09-30 04:20:00-04:00,155185,155186,0.2812150993969803,2,be,-0.2133124860397491,1.0377484922941218,2019-09-30
2019-09-30 00:00:00-04:00,ny_am,long,7712.814,7705.0415,7.772500000000036,2019-09-30 10:05:00-04:00,2019-09-30 10:40:00-04:00,155255,155262,0.4396268896750946,2,be,-0.2887101962046428,2.926471534255386,2019-09-30
2019-10-01 00:00:00-04:00,london,long,7793.0650000000005,7789.6625,3.4025000000001455,2019-10-01 03:00:00-04:00,2019-10-01 03:00:00-04:00,155437,155437,0.30837619397488014,3,tp_full,-0.06054371785455464,1.468038207200493,2019-10-01
2019-10-01 00:00:00-04:00,ny_am,short,7732.465,7739.912,7.447000000000116,2019-10-01 11:05:00-04:00,2019-10-01 11:25:00-04:00,155534,155538,-1.1007116959849588,0,stop,-1.1407278098562854,2.1626158184504125,2019-10-01
2019-10-03 00:00:00-04:00,ny_am,short,7552.7695,7562.8192500000005,10.049750000000131,2019-10-03 11:00:00-04:00,2019-10-03 11:00:00-04:00,156067,156067,1.1973183412522848,3,tp_full,-1.9503470235577303,2.219905967810145,2019-10-03
2019-10-04 00:00:00-04:00,london,short,7646.0650000000005,7649.3125,3.2474999999994907,2019-10-04 02:25:00-04:00,2019-10-04 03:00:00-04:00,156231,156238,3.570438799076921,3,tp_full,-0.8911470361816096,6.803695150116619,2019-10-04
2019-10-04 00:00:00-04:00,london,long,7634.5650000000005,7630.9125,3.6525000000001455,2019-10-04 03:15:00-04:00,2019-10-04 03:15:00-04:00,156241,156241,1.8494182067075662,3,tp_full,-0.9842573579740209,3.557837097877994,2019-10-04
2019-10-07 00:00:00-04:00,london,short,7722.8645,7725.71675,2.8522499999999127,2019-10-07 03:20:00-04:00,2019-10-07 03:25:00-04:00,156509,156510,0.6208694889999078,2,be,-3.469015689368266,1.6108335524583692,2019-10-07
2019-10-08 00:00:00-04:00,london,long,7762.014,7757.7365,4.2775000000001455,2019-10-08 02:15:00-04:00,2019-10-08 02:15:00-04:00,156763,156763,0.3985973115137041,3,tp_full,-0.34015195791931685,0.8991233196959482,2019-10-08
2019-10-08 00:00:00-04:00,london,short,7753.959500000001,7756.91425,2.954749999998967,2019-10-08 03:10:00-04:00,2019-10-08 03:15:00-04:00,156774,156775,0.2539554953891263,2,be,-1.3573060326595525,1.556984516457255,2019-10-08
2019-10-08 00:00:00-04:00,ny_am,short,7638.309499999999,7648.439249999999,10.129750000000058,2019-10-08 11:35:00-04:00,2019-10-08 11:40:00-04:00,156875,156876,0.4812803869789055,1,be,-0.17369629062918787,1.3564500604653515,2019-10-08
2019-10-09 00:00:00-04:00,london,long,7621.1145,7617.38725,3.7272499999999127,2019-10-09 02:10:00-04:00,2019-10-09 02:15:00-04:00,157029,157030,-0.08488161513176937,2,be,-1.568046146622679,0.6051378362063892,2019-10-09
2019-10-10 00:00:00-04:00,london,short,7682.3150000000005,7684.3150000000005,2.0,2019-10-10 02:10:00-04:00,2019-10-10 02:20:00-04:00,157296,157298,0.5082500000002028,2,be,-1.1774999999997817,3.9775000000004184,2019-10-10
2019-10-10 00:00:00-04:00,london,short,7677.3099999999995,7684.54,7.230000000000473,2019-10-10 04:20:00-04:00,2019-10-10 04:20:00-04:00,157322,157322,0.1826763485476553,3,tp_full,-0.4647302904564816,1.789903181189344,2019-10-10
2019-10-11 00:00:00-04:00,london,long,7792.865,7785.9625,6.9025000000001455,2019-10-11 03:35:00-04:00,2019-10-11 03:35:00-04:00,157580,157580,0.3071350959797611,3,tp_full,-0.34697573342984084,0.6365809489315668,2019-10-11
2019-10-14 00:00:00-04:00,london,long,7835.369500000001,7831.964750000001,3.4047499999996944,2019-10-14 05:10:00-04:00,2019-10-14 05:15:00-04:00,157866,157867,-1.2202804904912452,0,stop,-1.8531463396727703,1.2895219913356086,2019-10-14
2019-10-14 00:00:00-04:00,ny_am,long,7855.3595000000005,7844.70975,10.649750000000495,2019-10-14 11:00:00-04:00,2019-10-14 11:05:00-04:00,157936,157937,0.22370243432940423,2,be,-0.5070072067419604,1.1089931688536392,2019-10-14
2019-10-15 00:00:00-04:00,london,short,7883.165,7885.165,2.0,2019-10-15 04:10:00-04:00,2019-10-15 04:15:00-04:00,158121,158122,-1.375,0,stop,-1.3524999999999636,2.0524999999997817,2019-10-15
2019-10-15 00:00:00-04:00,london,short,7881.3695,7885.11975,3.750250000000051,2019-10-15 05:10:00-04:00,2019-10-15 05:15:00-04:00,158133,158134,0.04796346910206939,2,be,-0.8000799946670385,1.8130791280581262,2019-10-15
2019-10-15 00:00:00-04:00,ny_am,long,7930.865,7925.5175,5.3474999999998545,2019-10-15 12:25:00-04:00,2019-10-15 13:20:00-04:00,158220,158231,1.907433380084212,3,tp_full,-0.18793828892008163,3.2734922861151166,2019-10-15
2019-10-16 00:00:00-04:00,london,long,7931.82,7929.445,2.375,2019-10-16 03:10:00-04:00,2019-10-16 03:25:00-04:00,158376,158379,-1.3157894736842106,0,stop,-3.646315789473623,4.442105263157972,2019-10-16
2019-10-16 00:00:00-04:00,ny_am,long,7914.014999999999,7910.687,3.32799999999952,2019-10-16 11:30:00-04:00,2019-10-16 11:45:00-04:00,158476,158479,3.644756610577671,3,tp_full,-0.9480168269231372,5.365084134616301,2019-10-16
2019-10-17 00:00:00-04:00,london,short,7944.115,7949.237499999999,5.122499999999491,2019-10-17 05:25:00-04:00,2019-10-17 05:30:00-04:00,158670,158671,-1.146412884333836,0,stop,-5.78721327476884,0.4011713030745897,2019-10-17
2019-10-17 00:00:00-04:00,ny_am,short,7966.3645,7974.117249999999,7.752749999999651,2019-10-17 09:40:00-04:00,2019-10-17 09:40:00-04:00,158721,158721,0.7187449614652819,3,tp_full,-0.32304666086229017,1.3536487052981538,2019-10-17
2019-10-17 00:00:00-04:00,ny_am,short,7938.52,7945.095,6.574999999999818,2019-10-17 10:55:00-04:00,2019-10-17 11:10:00-04:00,158736,158739,1.9798479087453253,2,be,-1.0114068441064366,2.9126996197720576,2019-10-17
2019-10-18 00:00:00-04:00,london,short,7915.915000000001,7919.342500000001,3.4274999999997817,2019-10-18 03:25:00-04:00,2019-10-18 03:30:00-04:00,158913,158914,-0.19620714806702128,1,be,-3.2837345003646727,0.8332603938733358,2019-10-18
2019-10-18 00:00:00-04:00,london,long,7929.765,7925.512500000001,4.2524999999996,2019-10-18 05:50:00-04:00,2019-10-18 05:50:00-04:00,158942,158942,-0.06349206349206518,3,tp_full,-0.13991769547332408,1.0123456790122956,2019-10-18
2019-10-18 00:00:00-04:00,ny_am,long,7934.3145,7930.59225,3.722250000000713,2019-10-18 09:55:00-04:00,2019-10-18 09:55:00-04:00,158991,158991,1.5106454429439957,3,tp_full,-0.38807173080804347,2.2447444422051355,2019-10-18
2019-10-21 00:00:00-04:00,london,short,7883.2145,7888.93725,5.722749999999905,2019-10-21 03:15:00-04:00,2019-10-21 03:20:00-04:00,159178,159179,-0.04853435848153441,1,be,-1.6854659036302106,0.935826307282295,2019-10-21
2019-10-21 00:00:00-04:00,london,short,7891.264999999999,7893.264999999999,2.0,2019-10-21 05:05:00-04:00,2019-10-21 05:10:00-04:00,159200,159201,-0.10125000000016371,1,be,-1.2525000000005093,2.1974999999997635,2019-10-21
2019-10-21 00:00:00-04:00,ny_am,short,7911.115,7916.0425,4.927499999999782,2019-10-21 10:20:00-04:00,2019-10-21 10:25:00-04:00,159263,159264,0.5738203957382035,1,be,-0.5794013191274682,1.7970573313038976,2019-10-21
2019-10-22 00:00:00-04:00,london,short,7929.059,7931.059,2.0,2019-10-22 04:40:00-04:00,2019-10-22 04:45:00-04:00,159462,159463,0.1397500000000491,1,be,-1.650499999999738,1.0295000000000982,2019-10-22
2019-10-22 00:00:00-04:00,ny_am,short,7961.114,7971.187,10.07300000000032,2019-10-22 09:55:00-04:00,2019-10-22 10:00:00-04:00,159520,159521,0.03139581058273051,2,be,-0.6795393626526395,0.5811575498857514,2019-10-22
2019-10-22 00:00:00-04:00,ny_am,short,7951.859,7956.9095,5.050499999999374,2019-10-22 11:05:00-04:00,2019-10-22 11:55:00-04:00,159534,159544,2.8625383625387935,3,tp_full,-0.0615780615780087,8.019008019009013,2019-10-22
2019-10-23 00:00:00-04:00,london,short,7834.2145,7836.64225,2.4277499999998327,2019-10-23 02:35:00-04:00,2019-10-23 02:50:00-04:00,159699,159702,-1.3089280197714146,0,stop,-2.2018329729176087,0.9657089898055049,2019-10-23
2019-10-23 00:00:00-04:00,ny_am,long,7864.3150000000005,7853.087,11.228000000000065,2019-10-23 09:55:00-04:00,2019-10-23 10:15:00-04:00,159787,159791,-1.0667972924830775,0,stop,-1.073744210901356,0.7530281439258887,2019-10-23
2019-10-23 00:00:00-04:00,ny_am,long,7871.5650000000005,7865.562,6.003000000000611,2019-10-23 11:55:00-04:00,2019-10-23 12:00:00-04:00,159811,159812,0.23384141262698693,2,be,-0.5324004664335327,1.3000166583372286,2019-10-23
2019-10-24 00:00:00-04:00,london,short,7918.7695,7922.56475,3.795249999999214,2019-10-24 04:55:00-04:00,2019-10-24 05:00:00-04:00,159994,159995,-1.1976154403531138,0,stop,-1.4991107305185893,0.5271062512352325,2019-10-24
