date,session,direction,entry,stop,risk_pts,entry_time,exit_time,entry_i,exit_i,R,tps_hit,exit_reason,mae_R,mfe_R
2020-02-26 00:00:00-05:00,ny_am,long,8942.529999999999,8905.56,36.969999999999345,2020-02-26 09:55:00-05:00,2020-02-26 12:05:00-05:00,183072,183098,-1.0202867189613203,0,stop,-1.7495266432242256,2.4065458479849267
2020-02-27 00:00:00-05:00,london,long,8786.5,8745.31,41.19000000000051,2020-02-27 04:55:00-05:00,2020-02-27 06:05:00-05:00,183279,183293,-1.0182083029861615,0,stop,-1.0322893906287913,0.436756494294721
2020-02-27 00:00:00-05:00,ny_am,short,8627.5,8690.79,63.29000000000087,2020-02-27 10:50:00-05:00,2020-02-27 11:05:00-05:00,183350,183353,-1.0118502133038394,0,stop,-1.354242376362742,0.37494074893346874
2020-02-27 00:00:00-05:00,ny_am,long,8646.585,8644.585,2.0,2020-02-27 11:25:00-05:00,2020-02-27 11:30:00-05:00,183357,183358,5.90625,1,be,-2.7924999999995634,19.887500000000728
2020-02-27 00:00:00-05:00,ny_am,long,8705.365,8651.58,53.784999999999854,2020-02-27 12:20:00-05:00,2020-02-27 12:25:00-05:00,183368,183369,0.18938830528958311,2,be,-0.5764618388026268,0.7203681323789329
2020-02-28 00:00:00-05:00,london,short,8246.55,8273.1,26.55000000000109,2020-02-28 03:55:00-05:00,2020-02-28 04:00:00-05:00,183534,183535,0.20772128060260608,1,be,-0.4504708097928608,1.132580037664726
2020-02-28 00:00:00-05:00,ny_am,long,8212.98,8120.52,92.45999999999913,2020-02-28 09:45:00-05:00,2020-02-28 09:50:00-05:00,183604,183605,0.3535582954791349,2,be,-0.2907203114860421,0.6281635301752161
2020-02-28 00:00:00-05:00,ny_am,long,8238.15,8195.61,42.539999999999054,2020-02-28 11:00:00-05:00,2020-02-28 11:00:00-05:00,183619,183619,0.4077338975082533,3,tp_full,-0.16596144804888688,1.3008932769158763
2020-02-28 00:00:00-05:00,ny_am,long,8379.310000000001,8377.310000000001,2.0,2020-02-28 11:50:00-05:00,2020-02-28 11:55:00-05:00,183629,183630,-1.375,0,stop,-37.95500000000084,11.854999999999563
2020-03-02 00:00:00-05:00,london,short,8599.055,8623.3,24.24499999999898,2020-03-02 04:20:00-05:00,2020-03-02 04:25:00-05:00,183806,183807,-1.0309342132398445,0,stop,-1.2507733553310036,0.2872757269540292
2020-03-02 00:00:00-05:00,london,short,8549.115000000002,8566.39,17.274999999997817,2020-03-02 05:30:00-05:00,2020-03-02 06:00:00-05:00,183820,183826,3.6746743849498933,3,tp_full,-0.160057887119997,4.874963820550657
2020-03-02 00:00:00-05:00,ny_am,short,8503.310000000001,8574.83,71.51999999999862,2020-03-02 10:10:00-05:00,2020-03-02 10:15:00-05:00,183876,183877,0.19662332214766753,2,be,-0.10332774049216388,0.6431767337807985
2020-03-02 00:00:00-05:00,ny_am,long,8551.135,8437.25,113.88500000000022,2020-03-02 10:55:00-05:00,2020-03-02 10:55:00-05:00,183885,183885,0.07527330201518855,3,tp_full,-0.014883435044120874,0.3587390788953724
2020-03-03 00:00:00-05:00,ny_am,short,8865.295,8902.27,36.975000000000364,2020-03-03 10:00:00-05:00,2020-03-03 10:00:00-05:00,184141,184141,1.2290736984448876,3,tp_full,-3.6977687626774585,2.4282623394184983
2020-03-03 00:00:00-05:00,ny_am,short,8839.779999999999,8850.82,11.040000000000873,2020-03-03 12:05:00-05:00,2020-03-03 12:10:00-05:00,184166,184167,0.11141304347821251,1,be,-2.1114130434782123,2.8061594202895934
2020-03-04 00:00:00-05:00,london,long,8704.7,8693.82,10.880000000001019,2020-03-04 03:00:00-05:00,2020-03-04 03:05:00-05:00,184324,184325,0.48253676470583723,1,be,-1.0845588235294106,1.3354779411762385
2020-03-04 00:00:00-05:00,ny_am,long,8731.485,8729.485,2.0,2020-03-04 10:40:00-05:00,2020-03-04 10:50:00-05:00,184416,184418,-1.375,0,stop,-3.422500000000582,15.632499999999709
2020-03-05 00:00:00-05:00,london,short,8825.64,8834.89,9.25,2020-03-05 02:20:00-05:00,2020-03-05 02:25:00-05:00,184583,184584,0.2956756756756403,1,be,-0.5762162162162083,0.9102702702702782
2020-03-05 00:00:00-05:00,london,short,8774.935000000001,8781.69,6.7549999999992,2020-03-05 04:15:00-05:00,2020-03-05 08:20:00-05:00,184606,184655,7.467431532199408,3,tp_full,-0.34122871946687566,13.796447076241684
2020-03-05 00:00:00-05:00,ny_am,long,8731.055,8699.78,31.274999999999636,2020-03-05 09:50:00-05:00,2020-03-05 09:50:00-05:00,184673,184673,0.4113509192645861,3,tp_full,-0.31798561151078575,0.8167865707434171
2020-03-06 00:00:00-05:00,london,short,8561.634999999998,8593.12,31.4850000000024,2020-03-06 03:45:00-05:00,2020-03-06 03:50:00-05:00,184867,184868,0.29561696045730573,3,tp_full,-0.10179450532004135,0.8754962680640491
2020-03-06 00:00:00-05:00,ny_am,long,8403.755000000001,8380.14,23.6150000000016,2020-03-06 09:45:00-05:00,2020-03-06 09:45:00-05:00,184939,184939,0.5579081092524865,3,tp_full,-0.4088503070082575,1.4323523184415252
2020-03-06 00:00:00-05:00,ny_am,long,8474.295,8460.82,13.475000000000364,2020-03-06 10:35:00-05:00,2020-03-06 11:10:00-05:00,184949,184956,-1.055658627087197,0,stop,-1.7042671614099834,5.314656771799469
2020-03-06 00:00:00-05:00,ny_am,short,8419.765,8474.11,54.345000000001164,2020-03-06 12:30:00-05:00,2020-03-06 12:35:00-05:00,184972,184973,0.1795473364614868,1,be,-0.8299751587082604,0.6001472076547811
2020-03-09 00:00:00-04:00,ny_am,long,8101.145,8031.38,69.76500000000033,2020-03-09 10:20:00-04:00,2020-03-09 10:25:00-04:00,185101,185102,0.1810721708593084,1,be,-0.5094961656991315,0.8794524475023189
2020-03-09 00:00:00-04:00,ny_am,short,8078.014999999999,8133.52,55.50500000000102,2020-03-09 10:55:00-04:00,2020-03-09 11:00:00-04:00,185108,185109,0.09832447527248764,1,be,-0.16205747229980424,0.47626339969370335
2020-03-09 00:00:00-04:00,ny_am,long,8154.93,8042.99,111.94000000000051,2020-03-09 12:30:00-04:00,2020-03-09 13:40:00-04:00,185127,185141,-1.0067000178667143,0,stop,-1.2195819188851154,0.20135787028765287
2020-03-10 00:00:00-04:00,london,long,8252.825,8231.2,21.625,2020-03-10 03:00:00-04:00,2020-03-10 03:05:00-04:00,185280,185281,-1.0346820809248556,0,stop,-1.6358381502890174,0.5556069364161581
2020-03-10 00:00:00-04:00,london,short,8208.225,8223.2,14.975000000000364,2020-03-10 04:05:00-04:00,2020-03-10 04:20:00-04:00,185293,185296,1.678964941569267,1,be,-0.9679465776292908,3.4580968280467115
2020-03-10 00:00:00-04:00,london,long,8242.130000000001,8235.27,6.860000000000582,2020-03-10 04:50:00-04:00,2020-03-10 04:50:00-04:00,185302,185302,1.0466472303205208,3,tp_full,-0.02332361516059182,3.801749271136428
2020-03-10 00:00:00-04:00,ny_am,short,8183.32,8234.29,50.970000000001164,2020-03-10 09:45:00-04:00,2020-03-10 09:50:00-04:00,185361,185362,0.19383951343927125,2,be,-0.08593290170688658,0.8595252109083479
2020-03-11 00:00:00-04:00,london,long,8116.1849999999995,8103.39,12.794999999999163,2020-03-11 02:40:00-04:00,2020-03-11 02:45:00-04:00,185543,185544,0.3468151621727819,1,be,-1.3728018757327667,1.8151621727238674
2020-03-11 00:00:00-04:00,london,long,8148.615,8146.615,2.0,2020-03-11 04:20:00-04:00,2020-03-11 04:20:00-04:00,185563,185563,7.573750000000246,3,tp_full,-6.747499999999945,20.477499999999964
2020-03-11 00:00:00-04:00,london,long,8178.175,8108.68,69.49499999999989,2020-03-11 05:35:00-04:00,2020-03-11 05:40:00-04:00,185578,185579,0.04376214116123456,2,be,-0.2159148140153987,0.2726095402547039
2020-03-11 00:00:00-04:00,ny_am,long,8149.9,8147.9,2.0,2020-03-11 09:40:00-04:00,2020-03-11 09:45:00-04:00,185627,185628,2.1650000000000773,2,be,-7.544999999999618,17.485000000000127
2020-03-12 00:00:00-04:00,london,long,7702.195,7668.48,33.715000000000146,2020-03-12 03:20:00-04:00,2020-03-12 03:20:00-04:00,185818,185818,0.6001038113599418,3,tp_full,-0.10366305798605593,0.9905086756636599
2020-03-12 00:00:00-04:00,london,short,7682.545,7701.9,19.354999999999563,2020-03-12 03:55:00-04:00,2020-03-12 03:55:00-04:00,185825,185825,0.6593903384138755,3,tp_full,-0.20020666494446332,1.7512270731077861
2020-03-13 00:00:00-04:00,london,short,7472.174999999999,7498.89,26.715000000001055,2020-03-13 05:10:00-04:00,2020-03-13 05:15:00-04:00,186087,186088,0.4339322478008343,1,be,-0.25659741718136636,1.6988583192961826
2020-03-13 00:00:00-04:00,ny_am,short,7607.115,7659.9,52.784999999999854,2020-03-13 10:15:00-04:00,2020-03-13 10:20:00-04:00,186122,186123,-0.0047835559344521226,1,be,-0.6667613905465704,1.7536231884057945
2020-03-13 00:00:00-04:00,ny_am,short,7507.675,7523.79,16.11499999999978,2020-03-13 11:05:00-04:00,2020-03-13 11:10:00-04:00,186132,186133,-1.0465404902264976,0,stop,-1.106112317716417,2.4055228048402637
2020-03-13 00:00:00-04:00,ny_am,long,7487.76,7295.09,192.67000000000007,2020-03-13 12:55:00-04:00,2020-03-13 13:00:00-04:00,186154,186155,0.046945554575178364,2,be,-0.17112160689261557,0.21814501479213022
2020-03-16 00:00:00-04:00,ny_am,long,7476.035,7474.035,2.0,2020-03-16 11:30:00-04:00,2020-03-16 11:35:00-04:00,186220,186221,-1.375,0,stop,-6.3125,45.18249999999989
2020-03-17 00:00:00-04:00,london,short,7194.16,7209.79,15.63000000000011,2020-03-17 05:00:00-04:00,2020-03-17 05:05:00-04:00,186328,186329,0.8846769033909005,2,be,-2.4267434420985303,3.4484964811259924
2020-03-17 00:00:00-04:00,ny_am,short,7162.5,7254.79,92.28999999999996,2020-03-17 10:25:00-04:00,2020-03-17 10:25:00-04:00,186393,186393,0.24997291147469872,3,tp_full,-0.13457579369379216,0.7610792068479771
2020-03-17 00:00:00-04:00,ny_am,long,7374.4349999999995,7297.61,76.82499999999982,2020-03-17 12:35:00-04:00,2020-03-17 12:40:00-04:00,186419,186420,0.24394728278555858,2,be,-0.4465343312723653,0.5561340709404551
2020-03-18 00:00:00-04:00,ny_am,short,7123.8150000000005,7204.59,80.77499999999964,2020-03-18 09:40:00-04:00,2020-03-18 09:45:00-04:00,186553,186554,0.07245434849892224,1,be,-0.9721448467966572,0.22240792324358064
2020-03-18 00:00:00-04:00,ny_am,long,7185.790000000001,7125.77,60.02000000000044,2020-03-18 10:55:00-04:00,2020-03-18 11:00:00-04:00,186568,186569,0.11379540153281277,2,be,-0.29556814395202535,0.5328223925358102
2020-03-18 00:00:00-04:00,ny_am,short,7159.700000000001,7173.39,13.6899999999996,2020-03-18 11:20:00-04:00,2020-03-18 11:25:00-04:00,186573,186574,0.06172388604823078,1,be,-2.271731190650136,2.9861212563916886
2020-03-18 00:00:00-04:00,ny_am,long,7166.860000000001,7138.07,28.790000000000873,2020-03-18 12:00:00-04:00,2020-03-18 12:05:00-04:00,186581,186582,0.7086662035428646,2,be,-0.6884334838485592,1.5887460923931362
2020-03-20 00:00:00-04:00,ny_am,short,7375.75,7402.47,26.720000000000255,2020-03-20 09:50:00-04:00,2020-03-20 10:00:00-04:00,187061,187063,-1.0280688622754488,0,stop,-1.9285179640718284,2.0797155688622446
2020-03-20 00:00:00-04:00,ny_am,long,7420.66,7383.98,36.68000000000029,2020-03-20 10:40:00-04:00,2020-03-20 10:45:00-04:00,187071,187072,0.3951063249727358,2,be,-0.8140676117775201,1.525627044711003
2020-03-20 00:00:00-04:00,ny_am,long,7446.525,7426.24,20.284999999999854,2020-03-20 11:00:00-04:00,2020-03-20 11:05:00-04:00,187075,187076,0.9735642100074227,2,be,-1.218387971407415,2.010598964752332
2020-03-20 00:00:00-04:00,ny_am,short,7381.22,7394.56,13.340000000000146,2020-03-20 11:35:00-04:00,2020-03-20 12:00:00-04:00,187082,187087,5.258995502248816,3,tp_full,-0.1746626686656598,7.567466266866471
2020-03-23 00:00:00-04:00,london,long,6783.59,6735.01,48.57999999999993,2020-03-23 03:30:00-04:00,2020-03-23 03:35:00-04:00,187233,187234,0.13379991766158933,1,be,-0.5347879785920238,0.6593248250308726
2020-03-23 00:00:00-04:00,ny_am,short,6881.17,6883.17,2.0,2020-03-23 12:00:00-04:00,2020-03-23 12:05:00-04:00,187335,187336,-1.375,0,stop,-10.230000000000018,21.579999999999927
2020-03-24 00:00:00-04:00,london,short,7303.155000000001,7330.96,27.80499999999938,2020-03-24 04:35:00-04:00,2020-03-24 04:40:00-04:00,187513,187514,0.6005214889408592,1,be,-0.3821255169933223,1.4801294731164025
2020-03-25 00:00:00-04:00,ny_am,short,7493.8,7533.49,39.6899999999996,2020-03-25 10:35:00-04:00,2020-03-25 10:40:00-04:00,187835,187836,0.28395061728395876,2,be,-0.6495338876291259,0.9541446208112944
2020-03-26 00:00:00-04:00,london,long,7371.9400000000005,7351.31,20.63000000000011,2020-03-26 04:10:00-04:00,2020-03-26 04:15:00-04:00,188025,188026,0.1299079011148726,1,be,-1.2089190499273086,0.963160445952486
2020-03-26 00:00:00-04:00,london,long,7366.32,7340.27,26.049999999999272,2020-03-26 05:10:00-04:00,2020-03-26 05:15:00-04:00,188037,188038,0.21074856046066756,1,be,-0.7796545105566242,0.6902111324376574
2020-03-27 00:00:00-04:00,london,short,7780.860000000001,7800.4,19.539999999999054,2020-03-27 02:50:00-04:00,2020-03-27 02:55:00-04:00,188276,188277,0.09902763561926785,1,be,-0.39150460593654074,0.7379733879222968
2020-03-27 00:00:00-04:00,london,short,7741.2,7762.94,21.73999999999978,2020-03-27 04:00:00-04:00,2020-03-27 04:05:00-04:00,188290,188291,0.6190202391904378,2,be,-0.9889604415823466,1.408923643054297
2020-03-27 00:00:00-04:00,ny_am,long,7658.255,7634.17,24.085000000000036,2020-03-27 11:25:00-04:00,2020-03-27 11:30:00-04:00,188379,188380,0.5445816898484447,2,be,-0.5050861532073883,1.1806103383848638
2020-03-30 00:00:00-04:00,london,short,7585.175,7587.175,2.0,2020-03-30 04:30:00-04:00,2020-03-30 04:40:00-04:00,188563,188565,5.951250000000073,1,be,-10.31750000000011,17.982500000000073
2020-03-31 00:00:00-04:00,ny_am,short,7848.719999999999,7867.89,19.170000000000982,2020-03-31 09:55:00-04:00,2020-03-31 10:00:00-04:00,188895,188896,0.43296817944699256,2,be,-1.4491392801251555,1.5498174230567348
2020-04-01 00:00:00-04:00,london,short,7596.485000000001,7635.9,39.414999999999054,2020-04-01 04:55:00-04:00,2020-04-01 05:00:00-04:00,189102,189103,0.05296207027781659,1,be,-0.38855765571482853,0.35379931498163014
2020-04-01 00:00:00-04:00,ny_am,long,7590.495,7578.67,11.824999999999818,2020-04-01 09:45:00-04:00,2020-04-01 09:45:00-04:00,189160,189160,0.8604651162790984,3,tp_full,-0.5720930232558504,2.877378435518061
2020-04-01 00:00:00-04:00,ny_am,short,7633.43,7656.1,22.670000000000073,2020-04-01 11:55:00-04:00,2020-04-01 12:25:00-04:00,189186,189192,2.3124172915747767,3,tp_full,-0.038376709307449845,2.775033083370077
2020-04-02 00:00:00-04:00,london,long,7583.49,7571.23,12.260000000000218,2020-04-02 03:25:00-04:00,2020-04-02 03:30:00-04:00,189351,189352,-1.061174551386622,0,stop,-1.362969004893943,1.2014681892332961
2020-04-02 00:00:00-04:00,london,long,7585.96,7562.51,23.449999999999818,2020-04-02 04:50:00-04:00,2020-04-02 05:35:00-04:00,189368,189377,-1.0319829424307039,0,stop,-1.0652452025586638,0.37270788912579317
2020-04-02 00:00:00-04:00,ny_am,long,7556.26,7528.63,27.63000000000011,2020-04-02 10:45:00-04:00,2020-04-02 10:45:00-04:00,189439,189439,0.9447158885269502,3,tp_full,-0.055012667390533135,1.456387984075267
2020-04-03 00:00:00-04:00,london,short,7560.29,7572.49,12.199999999999818,2020-04-03 03:30:00-04:00,2020-04-03 03:35:00-04:00,189619,189620,-1.0614754098360666,0,stop,-1.0655737704918191,0.6688524590163915
2020-04-06 00:00:00-04:00,london,short,7848.9400000000005,7878.19,29.24999999999909,2020-04-06 03:00:00-04:00,2020-04-06 03:15:00-04:00,189880,189883,0.2246153846153972,1,be,-0.153162393162383,0.7022222222222739
2020-04-06 00:00:00-04:00,london,short,7836.3150000000005,7851.71,15.394999999999527,2020-04-06 04:45:00-04:00,2020-04-06 04:50:00-04:00,189901,189902,0.16977914907439362,2,be,-0.965573238064322,0.773303020461255
2020-04-06 00:00:00-04:00,ny_am,short,7800.5599999999995,7826.2,25.640000000000327,2020-04-06 09:45:00-04:00,2020-04-06 09:50:00-04:00,189961,189962,-1.0292511700468014,0,stop,-2.463728549141937,0.17121684867392206
2020-04-07 00:00:00-04:00,ny_am,short,8279.330000000002,8306.58,27.24999999999818,2020-04-07 09:50:00-04:00,2020-04-07 09:50:00-04:00,190229,190229,0.7382568807340383,3,tp_full,-0.12366972477061308,1.4469724770643941
2020-04-07 00:00:00-04:00,ny_am,short,8115.35,8141.36,26.00999999999931,2020-04-07 10:55:00-04:00,2020-04-07 11:15:00-04:00,190242,190246,-1.0288350634371404,0,stop,-1.4628988850442246,1.1364859669358396
2020-04-08 00:00:00-04:00,london,short,8060.395,8077.19,16.794999999999163,2020-04-08 03:00:00-04:00,2020-04-08 03:05:00-04:00,190414,190415,0.14096457278954505,1,be,-0.9464126228044251,0.9749925573087714
2020-04-08 00:00:00-04:00,ny_am,short,8122.264999999999,8148.8,26.535000000000764,2020-04-08 10:30:00-04:00,2020-04-08 10:35:00-04:00,190504,190505,-0.02817034105899298,1,be,-0.045788581119280594,0.8473713962690418
2020-04-08 00:00:00-04:00,ny_am,long,8122.37,8120.11,2.2600000000002183,2020-04-08 11:05:00-04:00,2020-04-08 11:05:00-04:00,190511,190511,2.560840707964314,3,tp_full,-0.15929203539806983,8.464601769910734
2020-04-09 00:00:00-04:00,london,long,8268.955,8252.47,16.485000000000582,2020-04-09 03:55:00-04:00,2020-04-09 04:00:00-04:00,190692,190693,0.15574764937822375,1,be,-0.5086442220200135,0.5462541704579242
2020-04-09 00:00:00-04:00,london,short,8216.915,8228.3,11.3849999999984,2020-04-09 04:45:00-04:00,2020-04-09 04:50:00-04:00,190702,190703,0.7997364953888632,3,tp_full,-0.1111111111110756,2.3131313131317213
2020-04-09 00:00:00-04:00,ny_am,short,8215.045,8236.1,21.05500000000029,2020-04-09 10:25:00-04:00,2020-04-09 10:40:00-04:00,190770,190773,-1.0356209926383277,0,stop,-1.186654001424851,1.137734504868183
2020-04-13 00:00:00-04:00,london,short,8132.535,8139.79,7.255000000000109,2020-04-13 03:15:00-04:00,2020-04-13 03:20:00-04:00,190951,190952,-0.001722949689906647,1,be,-1.179186767746404,1.4355616815988708
2020-04-13 00:00:00-04:00,london,long,8130.655,8124.09,6.5649999999996,2020-04-13 04:20:00-04:00,2020-04-13 04:25:00-04:00,190964,190965,-0.006473724295509645,1,be,-0.9055597867479164,0.5171363290176152
2020-04-13 00:00:00-04:00,ny_am,long,8216.41,8199.92,16.48999999999978,2020-04-13 10:15:00-04:00,2020-04-13 10:15:00-04:00,191035,191035,0.21270466949664982,3,tp_full,-1.3250454821104096,0.6895087932080625
2020-04-14 00:00:00-04:00,london,short,8453.595000000001,8482.99,29.394999999998618,2020-04-14 03:45:00-04:00,2020-04-14 03:45:00-04:00,191224,191224,0.1006123490390182,3,tp_full,-0.009355332539535606,0.34308555876854635
2020-04-14 00:00:00-04:00,london,long,8448.395,8437.78,10.614999999999782,2020-04-14 06:05:00-04:00,2020-04-14 06:45:00-04:00,191252,191260,0.16415449835133467,1,be,-0.8926048045219556,1.6858219500707305
2020-04-14 00:00:00-04:00,ny_am,short,8591.805,8612.69,20.88500000000022,2020-04-14 11:25:00-04:00,2020-04-14 12:00:00-04:00,191316,191323,-1.0359109408666503,0,stop,-1.6229351209001714,0.8032080440507283
2020-04-15 00:00:00-04:00,london,long,8653.775,8645.47,8.305000000000291,2020-04-15 03:15:00-04:00,2020-04-15 03:15:00-04:00,191485,191485,1.6077664057796996,3,tp_full,-0.14148103552067806,3.2661047561708667
2020-04-15 00:00:00-04:00,london,short,8613.675,8624.1,10.425000000001091,2020-04-15 04:00:00-04:00,2020-04-15 04:20:00-04:00,191494,191498,-1.071942446043158,0,stop,-1.3261390887289477,1.0633093525177906
2020-04-15 00:00:00-04:00,ny_am,long,8561.595,8505.46,56.13500000000022,2020-04-15 11:05:00-04:00,2020-04-15 11:15:00-04:00,191579,191581,0.13979691814377362,1,be,-0.12282889462899423,0.411597042843169
2020-04-15 00:00:00-04:00,ny_am,short,8564.485,8566.485,2.0,2020-04-15 12:25:00-04:00,2020-04-15 12:30:00-04:00,191595,191596,2.0712499999999636,1,be,-8.257499999999709,7.452500000000327
2020-04-16 00:00:00-04:00,ny_am,short,8649.29,8664.49,15.199999999998909,2020-04-16 10:20:00-04:00,2020-04-16 10:25:00-04:00,191837,191838,0.4351973684211293,1,be,-1.8427631578947639,1.0013157894738327
2020-04-17 00:00:00-04:00,london,long,8922.735,8908.95,13.784999999999854,2020-04-17 03:35:00-04:00,2020-04-17 03:40:00-04:00,192023,192024,-1.0544069640914042,0,stop,-2.64744287268779,0.45085237577078063
2020-04-17 00:00:00-04:00,ny_am,short,8791.555,8809.98,18.424999999999272,2020-04-17 11:00:00-04:00,2020-04-17 11:05:00-04:00,192112,192113,0.41153324287656645,1,be,-0.29389416553591685,1.0895522388060526
2020-04-20 00:00:00-04:00,london,short,8788.654999999999,8802.44,13.785000000001673,2020-04-20 03:55:00-04:00,2020-04-20 04:00:00-04:00,192294,192295,0.24655422560746962,2,be,-0.1780921291259665,0.6198766775478576
2020-04-20 00:00:00-04:00,ny_am,long,8761.064999999999,8740.6,20.464999999998327,2020-04-20 09:40:00-04:00,2020-04-20 11:05:00-04:00,192363,192380,2.961275348155717,3,tp_full,-0.9047153677009984,4.539213290985001
2020-04-21 00:00:00-04:00,london,short,8693.880000000001,8719.5,25.61999999999898,2020-04-21 04:05:00-04:00,2020-04-21 04:45:00-04:00,192563,192571,0.1684231069477237,1,be,-0.3294301327087832,0.7084309133490311
2020-04-21 00:00:00-04:00,ny_am,long,8381.259999999998,8353.49,27.769999999998618,2020-04-21 12:30:00-04:00,2020-04-21 20:40:00-04:00,192664,192741,2.421317969031507,0,time,-0.5934461649261277,5.308966510623315
2020-04-22 00:00:00-04:00,london,short,8529.075,8540.75,11.674999999999272,2020-04-22 03:25:00-04:00,2020-04-22 04:25:00-04:00,192822,192834,-1.0642398286937942,0,stop,-1.371734475374768,2.35760171306237
2020-04-22 00:00:00-04:00,ny_am,long,8579.355,8557.06,22.295000000000073,2020-04-22 10:55:00-04:00,2020-04-22 11:00:00-04:00,192912,192913,0.27601480152500224,2,be,-0.20923973985194164,0.8860731105629492
2020-04-23 00:00:00-04:00,london,short,8629.439999999999,8675.07,45.63000000000102,2020-04-23 04:20:00-04:00,2020-04-23 04:25:00-04:00,193100,193101,0.005917159763303112,1,be,-0.15581854043393434,0.09971509971508154
2020-04-23 00:00:00-04:00,ny_am,long,8718.545,8672.67,45.875,2020-04-23 09:55:00-04:00,2020-04-23 12:40:00-04:00,193167,193200,0.48365122615803813,1,be,-0.3711171662125261,1.7143324250681293
2020-04-24 00:00:00-04:00,london,long,8559.25,8547.99,11.260000000000218,2020-04-24 03:00:00-04:00,2020-04-24 03:00:00-04:00,193351,193351,0.12233570159854112,3,tp_full,-0.0772646536412774,1.5319715808170218
2020-04-24 00:00:00-04:00,london,short,8561.605,8568.4,6.795000000000073,2020-04-24 04:25:00-04:00,2020-04-24 04:40:00-04:00,193368,193371,-1.1103752759381886,0,stop,-1.3693892568065036,1.0058866813832308
2020-04-24 00:00:00-04:00,ny_am,short,8654.74,8682.69,27.950000000000728,2020-04-24 11:20:00-04:00,2020-04-24 11:35:00-04:00,193451,193454,0.36225402504471327,1,be,-0.24865831842577985,0.846869409660088
2020-04-27 00:00:00-04:00,london,long,8872.94,8859.19,13.75,2020-04-27 04:15:00-04:00,2020-04-27 05:00:00-04:00,193633,193642,0.27454545454542806,1,be,-0.9563636363636099,0.9723636363635623
2020-04-27 00:00:00-04:00,ny_am,short,8857.82,8870.49,12.670000000000073,2020-04-27 09:40:00-04:00,2020-04-27 09:45:00-04:00,193698,193699,0.28255722178373377,1,be,-0.2975532754538607,2.0631412786108343
2020-04-27 00:00:00-04:00,ny_am,short,8869.055,8889.39,20.334999999999127,2020-04-27 11:25:00-04:00,2020-04-27 19:35:00-04:00,193719,193796,1.317678878780488,2,time,-0.3026801081878092,3.358495205311188
2020-04-28 00:00:00-04:00,ny_am,long,8738.345000000001,8727.87,10.475000000000364,2020-04-28 11:50:00-04:00,2020-04-28 11:55:00-04:00,193991,193992,0.16968973747008825,1,be,-1.4744630071599991,1.1126491646776546
2020-04-29 00:00:00-04:00,london,short,8841.04,8856.16,15.119999999998981,2020-04-29 03:00:00-04:00,2020-04-29 03:00:00-04:00,194152,194152,0.22123015873022056,3,tp_full,-0.2724867724867235,1.816137566137751
2020-04-29 00:00:00-04:00,london,long,8827.195,8822.18,5.014999999999418,2020-04-29 04:45:00-04:00,2020-04-29 04:50:00-04:00,194173,194174,0.529910269192535,1,be,-0.8265204386841312,1.6759720837490788
2020-04-30 00:00:00-04:00,london,long,9103.58,9094.52,9.05999999999949,2020-04-30 03:00:00-04:00,2020-04-30 03:05:00-04:00,194419,194420,0.4426048565121902,1,be,-1.5033112582783186,1.3818984547462627
2020-04-30 00:00:00-04:00,london,long,9090.2,9073.4,16.80000000000109,2020-04-30 04:55:00-04:00,2020-04-30 06:15:00-04:00,194442,194458,0.6369047619047097,1,be,-0.6446428571428109,1.4363095238093828
2020-04-30 00:00:00-04:00,ny_am,short,9002.545,9028.26,25.715000000000146,2020-04-30 09:45:00-04:00,2020-04-30 09:50:00-04:00,194500,194501,0.33531013027417267,1,be,-0.5415127357573087,1.3896558428932677
2020-04-30 00:00:00-04:00,ny_am,short,8954.494999999999,8975.5,21.00500000000102,2020-04-30 12:55:00-04:00,2020-04-30 13:00:00-04:00,194538,194539,0.09628659842889925,1,be,-0.2773149250178741,0.5967626755534038
2020-05-01 00:00:00-04:00,ny_am,long,8816.244999999999,8790.64,25.604999999999563,2020-05-01 09:40:00-04:00,2020-05-01 09:45:00-04:00,194766,194767,-0.00048818590118407737,1,be,-0.1974223784416543,1.0495996875611122
2020-05-04 00:00:00-04:00,london,short,8660.939999999999,8682.29,21.350000000002183,2020-05-04 04:40:00-04:00,2020-05-04 04:45:00-04:00,194973,194974,0.046135831381691673,2,be,-0.38220140515226414,0.29414519906314723
2020-05-05 00:00:00-04:00,london,short,8891.25,8898.9,7.649999999999636,2020-05-05 05:45:00-04:00,2020-05-05 06:00:00-04:00,195253,195256,-1.0980392156862793,0,stop,-1.2352941176472128,1.833986928104748
2020-05-06 00:00:00-04:00,london,short,8994.27,8999.42,5.149999999999636,2020-05-06 04:00:00-04:00,2020-05-06 04:05:00-04:00,195499,195500,0.0699029126214772,1,be,-1.5980582524272127,1.5631067961168272
2020-05-06 00:00:00-04:00,ny_am,short,9012.42,9025.28,12.860000000000582,2020-05-06 10:30:00-04:00,2020-05-06 10:40:00-04:00,195577,195579,-1.0583203732503863,0,stop,-1.7682737169516916,1.1306376360808876
2020-05-08 00:00:00-04:00,london,short,9216.105,9220.91,4.805000000000291,2020-05-08 02:40:00-04:00,2020-05-08 02:45:00-04:00,196017,196018,0.38761706555672615,1,be,-0.1009365244538091,1.6930280957335537
